"0","# Evaluate relevant variables
with(sample_data(phy), table(feed,day,treatment))
"
"1",", "
"1",", treatment = "
"1","

"
"1","          day
"
"1","feed      "
"1","  0"
"1","  8"
"1"," 12"
"1"," 16"
"1"," 20"
"1"," 21"
"1","
          "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
  AIN-93G "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
  Altromin"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","
"
"1",", "
"1",", treatment = CTRL"
"1","          day
"
"1","feed      "
"1","  0"
"1","  8"
"1"," 16"
"1"," 20"
"1"," 21"
"1","
          "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
  AIN-93G "
"1"," 11"
"1"," 23"
"1","  6"
"1","  6"
"1","  6"
"1"," 18"
"1","
  Altromin"
"1"," 12"
"1"," 24"
"1","  6"
"1","  6"
"1","  5"
"1","
"
"1",", "
"1",", treatment = PFOS"
"1","

"
"1","          day
"
"1","feed      "
"1","  0"
"1","  8"
"1"," 12"
"1"," 16"
"1"," 20"
"1"," 21"
"1","
          "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
  AIN-93G "
"1"," 12"
"1"," 24"
"1","  6"
"1","  6"
"1","  6"
"1"," 18"
"1","
  Altromin"
"1"," 12"
"1"," 23"
"1","  6"
"1","  5"
"1","  6"
"1"," 18"
"1","
"
"1","
"
"0","# Evaluate relevant variables"
"0","with(sample_data(phy), table(feed,day,treatment))"
"1",", "
"1",", treatment = "
"1","          day
"
"1","feed      "
"1","  0"
"1","  8"
"1"," 12"
"1"," 16"
"1"," 20"
"1"," 21"
"1","
          "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
  AIN-93G "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
  Altromin"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1",", "
"1",", treatment = CTRL"
"1","          day
"
"1","feed      "
"1","  0"
"1","  8"
"1"," 12"
"1"," 16"
"1"," 20"
"1"," 21"
"1","
          "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
  AIN-93G "
"1"," 11"
"1"," 23"
"1","  6"
"1","  6"
"1"," 18"
"1","
  Altromin"
"1"," 12"
"1"," 24"
"1","  6"
"1","  6"
"1","  5"
"1"," 18"
"1","
"
"1","
"
"1",", "
"1","

"
"1","          day
"
"1","feed      "
"1","  0"
"1","  8"
"1"," 12"
"1"," 16"
"1"," 20"
"1"," 21"
"1","
          "
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
  AIN-93G "
"1"," 12"
"1"," 24"
"1","  6"
"1","  6"
"1","  6"
"1"," 18"
"1","
  Altromin"
"1"," 23"
"1","  6"
"1","  5"
"1","  6"
"1"," 18"
"1","
"
"1","
"
"0","phy <- subset_samples(phy, type == ""Sample"")"
"0","phy <- prune_taxa(taxa_sums(phy) >=1,phy)"
"0","# save the cleaned phyloseq object"
"0","save(phy, file=""R_objects/Phyloseq.Rdata"")"
