cage;feed;treatment;feedtreat;dissection;feedtreatday;fd2;fd6;fd8;fd12;fd16;fd21;wd2;wd4;wd5;wd6;wd8;wd11;wd12;wd15;wd16;wd21;tot_water_in;tot_water_out;tot_water_consumption;number_days;water_cage_day_avr_g;tot_feed_in;tot_feed_out;tot_feed_consumption;feed_cage_day_avr_g;cal_cage_day_avr_g;bw_cage_avr_g;bw_gain_cage_avr_g;cal_bw_kg;water_bw_kg
1;LF;CTRL;LF_CTRL;d08;LF_CTRL_d08;99,0;194,0;51,0;;;;166,8;238,0;;140,0;123,0;;;;;;1962,8;1295;667,8;8;83,475;460;116;344;43,000;172,000;333,750;57,5;515,356;250,112
2;LF;CTRL;LF_CTRL;d08;LF_CTRL_d08;81,0;167,0;55,0;;;;86,0;;;201,0;79,0;;;;;;1516;1150;366;8;45,750;489;186;303;37,875;151,500;287,444;57;527,058;159,161
3;LF;CTRL;LF_CTRL;d08;LF_CTRL_d08;81,0;178,0;20,0;;;;102,0;;202,0;58,0;87,0;;;;;;2017;1568;449;8;56,125;476;197;279;34,875;139,500;297,333;54;469,170;188,761
4;LF;CTRL;LF_CTRL;d21;LF_CTRL_d21;89,0;203,0;;288,0;215,1;280,0;113,0;;228,0;57,0;;;378,5;;307,6;69,7;3087,3;1933,5;1153,8;21;54,943;1330,4;255,3;1075,1;51,195;204,781;368,175;71,5;556,205;149,230
5;LF;CTRL;LF_CTRL;d21;LF_CTRL_d21;95,0;195,0;;275,2;201,7;183,7;172,0;253,0;;242,0;;432,2;93,6;332,7;59,2;59,2;3985,4;2341,5;1643,9;21;78,281;1245,7;295,1;950,6;45,267;181,067;352,275;64;513,992;222,215
6;LF;CTRL;LF_CTRL;d21;LF_CTRL_d21;84,0;188,0;;270,4;211,5;178,6;91,0;215,0;248,0;53,0;;;352,3;;213,8;78,3;3633,3;2381,9;1251,4;21;59,590;1250,1;317,6;932,5;44,405;177,619;333,158;67,5;533,137;178,865
7;LF;PFOS;LF_PFOS;d08;LF_PFOS_d08;100,0;211,0;52,0;;;;139,0;;;20,0;128,0;;;;;;1473;1186;287;8;35,875;531;168;363;45,375;181,500;347,056;64,5;522,971;103,370
8;LF;PFOS;LF_PFOS;d08;LF_PFOS_d08;85,0;166,0;26,0;;;;107,0;;184,0;58,0;86,0;;;;;;2016;1581;435;8;54,375;510;233;277;34,625;138,500;289,833;55;477,861;187,608
9;LF;PFOS;LF_PFOS;d08;LF_PFOS_d08;98,0;208,0;24,0;;;;122,0;183,0;;129,0;115,0;;;;;;2013;1464;549;8;68,625;499;169;330;41,250;165,000;336,333;65,5;490,585;204,039
10;LF;PFOS;LF_PFOS;d21;LF_PFOS_d21;101,0;195,0;;281,3;206,3;116,8;126,0;;271,0;74,0;;;431,9;;308,2;37,7;3057,3;1808,5;1248,8;21;59,467;1276,8;376,4;900,4;42,876;171,505;337,558;63;508,074;176,167
11;LF;PFOS;LF_PFOS;d21;LF_PFOS_d21;85,0;168,0;;243,7;179,5;117,3;108,0;;199,0;63,0;;365,1;67,3;;361,2;57,2;3553,5;2332,7;1220,8;21;58,133;1264,2;470,7;793,5;37,786;151,143;337,617;54,5;447,676;172,187
12;LF;PFOS;LF_PFOS;d21;LF_PFOS_d21;81,0;168,0;;248,0;176,7;99,0;91,0;;131,0;50,0;;;283,4;;212,9;61,8;3092,5;2262,4;830,1;21;39,529;1286,5;513,8;772,7;36,795;147,181;312,829;56;470,483;126,358
13;HF;CTRL;HF_CTRL;d08;HF_CTRL_d08;110,0;235,0;43,0;;;;168,0;234,0;;213,0;142,0;;;;;;1954;1197;757;8;94,625;537;149;388;48,500;164,900;334,778;52;492,566;282,650
14;HF;CTRL;HF_CTRL;d08;HF_CTRL_d08;95,0;190,0;34,0;;;;117,0;;242,0;70,0;123,0;;;;;;2012;1460;552;8;69,000;535;216;319;39,875;135,575;302,944;54,5;447,524;227,765
15;HF;CTRL;HF_CTRL;d08;HF_CTRL_d08;107,0;238,0;49,0;;;;153,0;210,0;;173,0;139,0;;;;;;1966;1291;675;8;84,375;530;136;394;49,250;167,450;335,667;59,5;498,858;251,365
16;HF;CTRL;HF_CTRL;d21;HF_CTRL_d21;110,0;218,0;;313,4;235,3;122,2;173,0;197,0;;154,0;;420,3;69,4;;358,7;51,1;3492;2068,5;1423,5;21;67,786;1315,1;316,2;998,9;47,567;161,727;321,646;59;502,810;210,746
17;HF;CTRL;HF_CTRL;d21;HF_CTRL_d21;100,0;201,0;;281,3;191,6;133,8;122,0;;251,0;59,0;;;432,0;;234,0;56,3;3079,2;1924,9;1154,3;21;54,967;1302,1;394,4;907,7;43,224;146,961;322,633;39;455,505;170,369
18;HF;CTRL;HF_CTRL;d21;HF_CTRL_d21;100,0;201,0;;297,4;200,6;105,8;133,0;;211,0;68,0;;;389,6;;262,6;48,4;3048,7;1936,1;1112,6;21;52,981;1309,2;404,4;904,8;43,086;146,491;318,983;48,5;459,245;166,093
19;HF;PFOS;HF_PFOS;d08;HF_PFOS_d08;96,0;217,0;22,0;;;;131,0;;271,0;80,0;105,0;;;;;;1989;1402;587;8;73,375;540;205;335;41,875;142,375;324,667;60;438,527;226,001
20;HF;PFOS;HF_PFOS;d08;HF_PFOS_d08;105,0;205,0;17,0;;;;143,0;164,0;;147,0;113,0;;;;;;1993;1426;567;8;70,875;551;224;327;40,875;138,975;317,000;41,5;438,407;223,580
21;HF;PFOS;HF_PFOS;d21;HF_PFOS_d21;110,0;219,0;;-26,6;206,1;88,7;131,0;;299,0;-17,0;;429,6;80,3;286,2;62,8;60,1;4053,5;2721,5;1332;21;63,429;1068,1;470,9;597,2;28,438;96,690;334,383;49;289,158;189,688
22;HF;PFOS;HF_PFOS;d08;HF_PFOS_d08;99,0;195,0;94,0;;;;132,0;;270,0;68,0;116,0;;;;;;1994;1408;586;8;73,250;775;387;388;48,500;164,900;306,111;43,5;538,693;239,292
23;HF;PFOS;HF_PFOS;d21;HF_PFOS_d21;111,0;219,0;;298,3;185,0;93,0;141,0;163,0;;142,0;;413,1;67,1;;353,7;69,4;3535,1;2185,8;1349,3;21;64,252;1309;402,7;906,3;43,157;146,734;332,096;49;441,843;193,475
24;HF;PFOS;HF_PFOS;d21;HF_PFOS_d21;107,0;222,0;;300,4;209,2;129,3;136,0;;238,0;85,0;;361,0;73,3;;352,7;68,9;3504,2;2189,3;1314,9;21;62,614;1291,9;324;967,9;46,090;156,708;324,538;61,5;482,864;192,934
