rat_org;rat_name;dissection;cage;treatment;feed;feedtreat;feedtreatday;bw_minus18;bw_0;bw_1;bw_2;bw_3;bw_4;bw_5;bw_6;bw_7;bw_8;bw_12;bw_16;bw_21;bw_gain08;bw_gain021;bw_gain821;bloodvol_8;bloodvol_16;bloodvol_21;cecum_wt;cecum_wtbw;cecum_norm;liver_wt;liver_wtbw;liver_norm;brain_wt_estimate;transit_0;transit_7;transit_20;dose_total_ml;pfos_total_mg;pfos_liver_ugg;pfos_liver_mg;pfos_liver8_pct;pfos_brain_ugg;pfos_brain_uggbw;pfos_brain_ug;pfos_brain_pct;pfos_serum8_ugml;pfos_serum8_mg;pfos_serum8_pct;pfos_serum16_ugml;pfos_serum16_mg;pfos_serum16_pct;pfos_serum21_ugml;pfos_serum21_mg;pfos_serum21_pct;pfos_feces8_ugg;pfos_feces12_ugg;pfos_feces16_ugg;pfos_feces21_ugg;pfos_cecum_ugg;pfos_urine8_ugml;pfos_urine16_ugml;pfos_urine21_ugml;pH_je_up;pH_je_down;pH_ileum;pH_cecum;acetic;formic;propanoic;m2_propanoic;butanoic;m3_butanoic;pentanoic;m4_pentanoic;hexanoic;heptanoic
R01;R01;d08;1;CTRL;LF;LF_CTRL;LF_CTRL_d08;168,2;302,1;309;316;325;335;340;346;355;366;;;;21,15193644;;;23,424;;;2,5123;6,86420765;0,350653075;16,135;44,08469945;0,940261087;3,773;405;833;;4,65;0;0,01;0,00016135;;;;;;0;0;;;;;;;;0;;;;0;0;;;7,28;7,57;7,81;8,76;7,341875366;0,53680923;1,822263772;0,114584762;0,898720937;0,054977624;0,144049692;0;0;0
R02;R02;d08;1;CTRL;LF;LF_CTRL;LF_CTRL_d08;166,7;298,4;307;317;330;340;341;355;360;365;;;;22,31903485;;;23,36;;;1,7556;4,809863014;0,245708367;18,5009;50,68739726;1,081086813;3,765;;682;;4,7;0;0;0;;;;;;0,001;0,00002336;;;;;;;;0;;;;0;0;;;6,85;7,29;8,34;8,76;7,85520847;0;2,207065618;0,106912203;1,307308145;0,059441549;0,206774224;0;0;0
R03;R03;d08;2;CTRL;LF;LF_CTRL;LF_CTRL_d08;132,6;254;261;270;280;290;295;304;312;325;;;;27,95275591;;;20,8;;;1,1642;3,582153846;0,182991734;14,993;46,13230769;0,983933526;3,445;628;891;;4,02;0;0;0;;0;0;0;;0;0;;;;;;;;0,6422;;;;0,0004;0;;;7,15;7;8,07;8,47;5,14695722;0;2,456181613;0;0,753257143;0;0;0;0;0
R04;R04;d08;2;CTRL;LF;LF_CTRL;LF_CTRL_d08;138,6;261;265;272;280;290;294;299;307;315;;;;20,68965517;;;20,16;;;2,3888;7,583492063;0,387397198;13,0103;41,30253968;0,880921756;3,365;;850;;4,02;0;0;0;;0;0;0;;0;0;;;;;;;;0;;;;;0;;;7,2;7,04;7,75;;;;;;;;;;;
R05;R05;d08;3;CTRL;LF;LF_CTRL;LF_CTRL_d08;134,8;239;243;248;250;260;269;276;280;283;;;;18,41004184;;;18,112;;;2,7476;9,708833922;0,495968747;13,1416;46,43674912;0,990426809;3,109;656;910;;3,65;0;0,05;0,00065708;;0;0;0;;0,001;0,000018112;;;;;;;;0,0001;;;;0;0;;;7,47;6,69;8,03;8,24;7,982689902;0;2,054453639;0;1,111057928;0,196319793;0;0;0;0
R06;R06;d08;3;CTRL;LF;LF_CTRL;LF_CTRL_d08;155,4;293;304;312;325;335;345;355;363;372;;;;26,96245734;;;23,808;;;3,1226;8,394086022;0,428805803;18,2395;49,03091398;1,045756488;3,821;;669;;4,68;0;0;0;;0;0;0;;0;0;;;;;;;;0;;;;0;0;;;6,83;7,66;8,44;8,62;8,776675046;0,21769319;2,712627946;0,15528998;1,86365442;0,066751284;0,257124671;0;0;0
R07;R07;d21;4;CTRL;LF;LF_CTRL;LF_CTRL_d21;176,5;331;341;355;370;380;391;404;416;426;456,8;500,1;515,2;28,70090634;55,64954683;20,93896714;27,264;29,2352;32,0064;3,4528;6,701863354;0,38259979;23,443;45,50271739;1,158965431;4,966;565;993;906;5,31;0;0,01;0,00023443;;0;0;0;;0;0;;0,002;0,000058;;0,001;0,000032;;0;0;0,0028;0;0;0;0;0,0005;6,75;6,97;8,36;8,61;9,639725303;0;2,685989892;0,142391207;1,728146087;0,061447497;0,294426623;0;0;0
R08;R08;d21;4;CTRL;LF;LF_CTRL;LF_CTRL_d21;150,6;287;288;298;305;320;322;332;338;346;372,3;407,5;427,3;20,55749129;48,88501742;23,49710983;22,144;23,8272;26,08;3,425;8,015445823;0,457590334;20,493;47,95927919;1,221534666;4,263;;737;880;4,41;0;0,01;0,00020493;;0;0;0;;0;0;;0;0,000000;;0;0,000000;;0,0003;0,0001;0;0,0001;0;0;0;0,0004;6,77;6,91;8,35;8,74;9,078671059;0;2,231854758;0,183397657;1,336831663;0,091758195;0,258824877;0;0;0
R09;R09;d21;5;CTRL;LF;LF_CTRL;LF_CTRL_d21;154,9;283;293;299;310;320;324;338;343;351;371,2;403,7;427,8;24,02826855;51,16607774;21,88034188;22,464;23,7568;25,8368;3,499;8,179055633;0,466930584;18,314;42,80972417;1,09037423;4,267;400;991;1029;4,47;0;0,04;0,00073256;;0,012;0,464453802;0,0512028;;0;0;;0,001;0,000024;;0,002;0,000052;;0,0006;0,0002;0;0,0001;0;0;0,0005;0;6,36;7,43;7,99;8,76;8,897957891;0;2,505350837;0,180535357;1,876992647;0,089813034;0,237540507;0;0;0
R10;R10;d21;5;CTRL;LF;LF_CTRL;LF_CTRL_d21;160,8;298;307;317;330;340;344;358;368;377;405,2;445,8;500,9;26,51006711;68,08724832;32,86472149;24,128;25,9328;28,5312;2,423;4,837292873;0,276154129;17,863;35,66180874;0,908315062;4,852;;990;1018;4,74;0;0,05;0,00089315;;0;0;0;;0;0;;0;0,000000;;0,002;0,000057;;0;0,0002;0,0001;0,0002;0,0014;0;0;0;6,87;7,3;7,56;8,53;8,474208231;0;2,09487719;0,120493037;3,816145621;0,069922162;0,212714551;0;0,010069279;0
R11;R11;d21;6;CTRL;LF;LF_CTRL;LF_CTRL_d21;142,6;283;286;297;310;315;330;340;348;350;384,2;413,5;433,1;23,67491166;53,03886926;23,74285714;22,4;24,5888;26,464;3,223;7,441699377;0,42483597;18,479;42,6668206;1,086734441;4,309;721;844;806;4,47;0;0,18;0,00332622;;0,008;0,302297461;0,0344744;;0;0;;0,002;0,000049;;0,391;0,010347;;0,002;0;0,0003;0,0006;0;0;0;0;6,75;6,82;8,86;8,94;7,155427023;0;2,220530993;0,174581534;1,204013778;0,095099852;0,21340815;0;0;0
R12;R12;d21;6;CTRL;LF;LF_CTRL;LF_CTRL_d21;125,6;263;267;279;290;300;310;319;330;338;371,4;404,4;434,2;28,51711027;65,09505703;28,46153846;21,632;23,7696;25,8816;2,578;5,937356057;0,338955162;16,88;38,87609397;0,990183699;4,318;;823;845;4,2;0;0,06;0,0010128;;0,04;1,545499505;0,172724;;0;0;;0;0,000000;;0,002;0,000052;;0,0003;0,0001;0,0004;0;0;0;0;0;6,18;5,95;8,34;8,68;7,61689551;0,64565073;1,597213313;0,206958486;1,914183437;0,100049621;0,248923442;0;0;0
R13;R13;d08;7;PFOS;LF;LF_PFOS;LF_PFOS_d08;154,6;300;308;318;330;340;346;358;370;373;;;;24,33333333;;;23,872;;;2,4841;6,659785523;0,340210318;17,9066;48,00697051;1,023917297;3,829;684;853;;4,75;7,125;155,92;2,791997072;39,18592382;;;;;66,736;1,593121792;22,3596041;;;;;;;1,089;;;;0,844;0,8016;;;7,61;7,35;8,25;8,34;9,667621767;0,583726202;1,560367468;0,074828658;1,553883686;0;0,160037367;0;0;0
R14;R14;d08;7;PFOS;LF;LF_PFOS;LF_PFOS_d08;170,6;323;326;336;350;355;365;376;383;390;;;;20,74303406;;;24,96;;;1,9871;5,095128205;0,260280933;20,959;53,74102564;1,146216166;3,965;;792;;4,99;7,485;186,56;3,91011104;52,23929245;4,192;10,74871795;16,619184;0,222033186;53,872;1,34464512;17,96453066;;;;;;;1,888;;;;0,765;0,2488;;;7;7,44;6,79;8,26;9,115616759;0,312224486;2,06210569;0,116773113;1,272402892;0,045396199;0,236240095;0,210052382;0;0
R15;R15;d08;8;PFOS;LF;LF_PFOS;LF_PFOS_d08;143,6;267;278;291;300;310;316;331;332;341;;;;27,71535581;;;21,824;;;2,2681;6,651319648;0,339777845;16,7122;49,00938416;1,045297289;3,573;426;951;;4,31;6,465;175,12;2,926640464;45,26899403;4,664;13,67741935;16,66214;0,257728384;56,24;1,22738176;18,98502336;;;;;;;2,179;;;;0,903;0,5672;;;7,35;7,18;7,88;8,74;4,641313065;0;1,798856131;0,119521445;1,313741712;0;0,136255841;0;0;0
R16;R16;d08;8;PFOS;LF;LF_PFOS;LF_PFOS_d08;142,8;245;252;260;265;270;280;287;293;299;;;;22,04081633;;;19,136;;;2,377;7,949832776;0,406111448;15,0961;50,48862876;1,076847377;3,237;;700;;3,81;5,715;170,72;2,577206192;45,09547143;3,992;13,35117057;12,920108;0,226073631;64,672;1,237563392;21,65465253;;;;;;;1,601;;;;0,975;0,7456;;;7,32;7,48;7,72;8,38;6,693079943;0;2,453033699;0,130239053;1,286400577;0,073027831;0,18270472;0;0;0
R17;R17;d08;9;PFOS;LF;LF_PFOS;LF_PFOS_d08;143,6;271;275;280;290;295;304;310;321;322;;;;18,81918819;;;20,608;;;2,59;8,043478261;0,410895259;16,5506;51,39937888;1,096272323;3,421;526;983;;4,15;6,225;175,6;2,90628536;46,68731502;3,712;11,52795031;12,696896;0,203966201;57,28;1,18042624;18,96267052;;;;;;;1,688;;;;1,025;0,754;;;7,23;6,67;8,06;7,87;8,877979949;0;2,23042556;0,138003126;1,316929749;0;0,206080628;0;0;0
R18;R18;d08;9;PFOS;LF;LF_PFOS;LF_PFOS_d08;172,9;332;339;351;360;380;389;398;414;423;;;;27,40963855;;;27,072;;;3,1076;7,346572104;0,375294313;24,1662;57,13049645;1,218508539;4,229;;637;;5,27;7,905;156,32;3,777660384;47,78824015;3,056;7,224586288;12,922296;0,163469905;61,424;1,662870528;21,0356803;;;;;;;1,571;;;;0,93;0,9308;;;6,9;7,15;8,58;8,56;8,862873279;0,505308397;1,5964168;0,192648654;1,224777937;0;0,1989546;0;0;0
R19;R19;d21;10;PFOS;LF;LF_PFOS;LF_PFOS_d21;150,8;274;283;294;300;320;319;331;339;344;361,2;397,4;402,8;25,54744526;47,00729927;17,09302326;22,016;23,1168;25,4336;3,4303;8,516137041;0,486174079;19,794;49,14101291;1,251633715;4,067;616;817;899;4,38;6,57;141,76;2,80599744;42,70924566;2,544;100,0251636;10,3461936;0,157476311;56,912;1,252974592;19,07115056;50,368;1,164347;17,722176;42,24;1,074315;16,351831;1,857;0,864;1,2;1,056;0,74;;2,2412;0,3528;6,42;7,2;8,09;8,7;7,951608772;0,8993531;1,830430297;0,139775632;2,186128342;0,061983538;0,233893034;0;0;0
R20;R20;d21;10;PFOS;LF;LF_PFOS;LF_PFOS_d21;146,8;282;292;302;310;320;332;341;354;357;383,1;420,8;442,1;26,59574468;56,77304965;23,83753501;22,848;24,5184;26,9312;2,5696;5,81225967;0,331813589;19,711;44,58493553;1,135589301;4,381;;801;833;4,49;6,735;152,48;3,00553328;44,62558693;1,464;54,36074144;6,4142232;0,095237167;55,504;1,268155392;18,82933024;48,848;1,197675;17,782848;38,88;1,047085;15,546920;1,369;1,527;1,198;1,179;0,881;0,654;0,9072;0,1524;6,8;6,93;7,95;9,09;4,896264366;0,283288281;1,861296944;0,188288028;1,028251999;0,109074443;0,19827676;0;0;0
R21;R21;d21;11;PFOS;LF;LF_PFOS;LF_PFOS_d21;155,1;278;282;294;300;305;319;326;333;342;365,7;390,6;421,8;23,02158273;51,72661871;23,33333333;21,888;23,4048;24,9984;3,5863;8,502370792;0,485388184;16,698;39,58748222;1,008302933;4,219;758;980;981;4,32;6,48;136,16;2,27359968;35,08641481;2,56;102,406554;10,800384;0,166672593;51,488;1,126969344;17,39150222;48,64;1,138409;17,568047;36,336;0,908342;14,017621;1,359;1,658;1,101;1,025;0,526;0,7396;1,6292;0,1188;7,02;7,54;7,97;8,21;11,98567583;0,985968369;2,910975429;0,180717053;3,056939746;0,064346567;0,276704558;0;0;0
R22;R22;d21;11;PFOS;LF;LF_PFOS;LF_PFOS_d21;158,4;294;300;312;320;320;332;342;346;349;381,7;416,8;432,2;18,70748299;47,00680272;23,83954155;22,336;24,4288;26,6752;2,57;5,946321148;0,339466967;18,56;42,94308191;1,093770884;4,302;;744;675;4,53;6,795;156,96;2,9131776;42,87237086;2,44;91,47072937;10,497124;0,154483061;58,08;1,29727488;19,09160971;49,36;1,205806;17,745483;44,272;1,180964;17,379904;1,407;1,084;1,383;1,234;0,852;0,8236;1,0604;0,406;6,89;7,38;7,38;8,52;5,833129109;0;1,868447505;0,122563973;1,414374651;0,058381178;0,179016742;0;0,012402635;0
R23;R23;d21;12;PFOS;LF;LF_PFOS;LF_PFOS_d21;143,1;275;280;291;300;305;315;325;331;337;364,4;400,9;442,1;22,54545455;60,76363636;31,18694362;21,568;23,3216;25,6576;2,631;5,951142276;0,339742198;16,238;36,72924678;0,935502972;4,381;522;923;879;4,29;6,435;145,04;2,35515952;36,59921554;2,912;113,4946371;12,7583456;0,198264889;60,96;1,31478528;20,43178368;53,632;1,250784;19,437204;51,104;1,311206;20,376161;1,552;1,739;1,78;0,997;0,866;0,4096;0,3232;0,248;6,64;7,57;7,57;8,5;9,654141666;0,377690479;2,418205269;0,221787894;1,871902006;0,081073913;0,301149333;0;0;0
R24;R24;d21;12;PFOS;LF;LF_PFOS;LF_PFOS_d21;132,8;246;251;262;270;275;283;291;297;306;328;352,3;380,2;24,3902439;54,55284553;24,24836601;19,584;20,992;22,5472;2,809;7,388216728;0,421782722;15,378;40,44713309;1,030198453;3,886;;977;1018;3,85;5,775;138,24;2,12585472;36,81133714;2,912;129,1512915;11,3163232;0,195953648;57,6;1,1280384;19,53313247;44,336;0,930701;16,116040;40,832;0,920647;15,941944;1,779;1,198;1,855;0,877;0,59;2,3452;0,9752;0,2336;6,32;6,97;7,89;8,57;7,269042777;0,315891294;2,297550933;0,20146583;1,896500274;0,089134967;0,263994488;0;0;0
R25;R25;d08;13;CTRL;HF;HF_CTRL;HF_CTRL_d08;160,2;279;285;291;300;310;317;325;329;331;;;;18,63799283;;;21,184;;;5,6502;17,07009063;0,872013213;15,466;46,72507553;0,996576383;3,493;690;479;;4,32;0;0,01;0,00015466;;0;0;0;;0,004;0,000084736;;;;;;;;0,0004;;;;0;0;;;7,18;7,26;8,05;7,42;8,419373585;0;2,92021042;0,06544546;5,222557686;0,054289225;0,175429591;0;0;0
R26;R26;d08;13;CTRL;HF;HF_CTRL;HF_CTRL_d08;173,2;326;334;347;350;365;371;382;392;392;;;;20,24539877;;;25,088;;;5,1521;13,14311224;0,671406367;19,355;49,375;1,053095331;3,981;;808;;5,07;0;0;0;;0;0;0;;0;0;;;;;;;;0,0003;;;;0,0004;0;;;7,45;7,37;7,6;6,74;9,665720292;0;5,842010993;0,128583335;2,364482675;0,0506001;0,191974834;0;0;0
R27;R27;d08;14;CTRL;HF;HF_CTRL;HF_CTRL_d08;138;260;264;274;290;290;296;304;319;322;;;;23,84615385;;;20,608;;;7,9617;24,7257764;1,263098373;14,733;45,75465839;0,975878828;3,421;438;807;;4,08;0;0,02;0,00029466;;0,016;0,049689441;0,054728;;0,001;0,000020608;;;;;;;;0,0007;;;;0;0;;;6,79;6,68;7,33;6,16;12,53837426;0;4,218328156;0;3,66134158;0,022126931;0,1285435;0;0,018020839;0
R28;R28;d08;14;CTRL;HF;HF_CTRL;HF_CTRL_d08;161,1;289;291;296;300;320;323;331;342;342;;;;18,33910035;;;21,888;;;6,867;20,07894737;1,025718479;16,0521;46,93596491;1,00107434;3,581;;886;;4,4;0;0,01;0,000160521;;0;0;0;;0;0;;;;;;;;0,0001;;;;0;0;;;7,39;8,04;8,57;6,61;10,8562608;0;1,916824479;0,059875698;8,027341232;0,048581262;0,161776396;0,109834854;0,0343001;0
R29;R29;d08;15;CTRL;HF;HF_CTRL;HF_CTRL_d08;149;286;292;298;305;315;326;324;331;336;;;;17,48251748;;;21,504;;;6,2271;18,53303571;0,946746702;14,2632;42,45;0,905395379;3,533;417;970;;4,38;0;0,02;0,000285264;;0,008;0,023809524;0,02826;;0,001;0,000021504;;;;;;;;0,0001;;;;0;0;;;6,87;6,65;7,32;6,09;15,17086372;0;4,522606931;0,05354928;5,668153788;0,043748015;0,202079981;0;0,028676735;0
R30;R30;d08;15;CTRL;HF;HF_CTRL;HF_CTRL_d08;153,2;315;323;339;350;360;374;378;392;398;;;;26,34920635;;;25,472;;;9,513;23,90201005;1,221016866;19,929;50,07286432;1,06797974;4,029;;444;;5,01;0;0,01;0,00019929;;0,016;0,040201005;0,064456;;0;0;;;;;;;;0;;;;0;0;;;6,83;6,94;8,39;6,13;13,34469327;0,673306682;2,688883621;0;4,515624938;0;0,090259808;0,191547803;0,011025088;0
R31;R31;d21;16;CTRL;HF;HF_CTRL;HF_CTRL_d21;133,1;267;276;280;300;300;312;320;328;335;355,2;370,8;399,1;25,46816479;49,47565543;19,13432836;21,44;22,7328;23,7312;5,71;14,30719118;0,816777074;17,3;43,34753195;1,104072327;4,037;399;703;766;4,23;0;0,09;0,001557;;0,008;0,337108954;0,0322984;;0,003;0,00006432;;0,008;0,000182;;0,019;0,000451;;0,0003;0,0065;0,0014;0,0033;0;0;0;0;6,73;6,77;8,14;6,45;13,26548183;0,213746102;5,184757508;0;3,091431504;0,041388678;0,212546187;0;0;0
R32;R32;d21;16;CTRL;HF;HF_CTRL;HF_CTRL_d21;138,2;270;283;292;300;305;313;326;328;342;359,2;376;401,2;26,66666667;48,59259259;17,30994152;21,888;22,9888;24,064;6,756;16,83948156;0,961341909;16,671;41,55284148;1,058361118;4,054;;782;865;4,3;0;0,09;0,00150039;;0;0;0;;0,002;0,000043776;;0,006;0,000138;;0,005;0,000120;;0,0003;0,0028;0,0013;0,0038;0;0,0008;0;0;6,84;7,34;8,37;6,11;13,35380021;0;3,040471547;0,089258618;9,916810448;0,07091211;0,159883695;0;0;0
R33;R33;d21;17;CTRL;HF;HF_CTRL;HF_CTRL_d21;149,7;266;272;279;280;290;296;302;309;311;322;348,7;363,1;16,91729323;36,5037594;16,75241158;19,904;20,608;22,3168;6,193;17,05590746;0,973697354;13,397;36,89617185;0,939754594;3,749;748;850;854;4,05;0;0,02;0,00026794;;0,008;0,358474333;0,0299944;;0;0;;0,005;0,000103;;0;0,000000;;0;0,0013;0,001;0,0007;0;0;0;0;6,82;7,47;8,31;6,67;12,06392442;0;2,584946316;0,119125035;8,452549347;0,077120881;0,226067721;0,136877924;0;0
R34;R34;d21;17;CTRL;HF;HF_CTRL;HF_CTRL_d21;171,3;287;306;316;325;330;335;338;342;345;361;383,2;398,2;20,20905923;38,7456446;15,42028986;22,08;23,104;24,5248;5,57;13,98794576;0,79855181;15,661;39,32948267;1,001731621;4,030;;800;873;4,58;0;0,01;0,00015661;;0;0;0;;0;0;;0;0,000000;;0;0,000000;;0,0001;0,0022;0,0028;0,0005;0;0,0004;0;0;6,89;7,33;7,84;6,35;22,27232232;0;4,395452606;0,068732878;11,67150322;0,064804495;0,182599353;0,417849803;0,177468279;0,126559437
R35;R35;d21;18;CTRL;HF;HF_CTRL;HF_CTRL_d21;157,8;284;292;300;310;315;325;332;341;341;373,7;396,3;412,1;20,07042254;45,1056338;20,85043988;21,824;23,9168;25,3632;9,03;21,91215724;1,250933706;16,41;39,82043193;1,01423622;4,141;377;963;1011;4,42;0;0,03;0,0004923;;0,004;0,157708806;0,0165652;;0;0;;0,001;0,000024;;0,001;0,000025;;0,0001;0,001;0,0064;0,0017;0;0;0;0;7,04;6,92;7,82;6,15;13,50565829;0;3,894038076;0;3,943706381;0,035908872;0,183511467;0;0;0
R36;R36;d21;18;CTRL;HF;HF_CTRL;HF_CTRL_d21;128,4;251;256;267;270;280;297;295;306;304;335,7;359,7;388,1;21,11553785;54,62151394;27,66447368;19,456;21,4848;23,0208;8,149;20,99716568;1,198698147;13,437;34,62251997;0,88184412;3,949;;798;750;3,93;0;0,04;0,00053748;;0,004;0,173755908;0,0157972;;0;0;;0,001;0,000021;;0,001;0,000023;;0,0001;0,0007;0,0031;0,0005;0;0,0003;0;0;6,88;7,27;7,91;6,02;10,87672851;0;1,264577666;0,107644447;11,30945523;0;0,167239529;0,369179497;0,203778361;0
R37;R37;d08;19;PFOS;HF;HF_PFOS;HF_PFOS_d08;165,8;302;311;321;330;340;351;368;372;373;;;;23,50993377;;;23,872;;;6,122;16,41286863;0,838439503;18,713;50,1689008;1,070028055;3,829;539;876;;4,75;7,125;191,44;3,58241672;50,27953291;ll;#VALUE!;#VALUE!;#VALUE!;64,048;1,528953856;21,45900149;;;;;;;4,078;;;;1,881;0,7144;;;7,68;7,9;8,15;6,6;11,27897387;0;1,789206974;0;10,33845941;0,025993469;0,182243571;0,156129463;0,017776652;0,073481945
R38;R38;d08;19;PFOS;HF;HF_PFOS;HF_PFOS_d08;146,5;282;284;293;300;315;323;333;334;342;;;;21,27659574;;;21,888;;;6,8607;20,06052632;1,024777453;16,2501;47,51491228;1,013422426;3,581;;845;;4,41;6,615;204,32;3,320220432;50,19229678;4,376;12,79532164;15,668268;0,236859683;59,76;1,30802688;19,77364898;;;;;;;3,737;;;;1,592;0,4492;;;7,43;7,51;7,31;6,94;9,75390084;0;1,637646837;0;8,47554526;0,039117832;0,14979775;0;0;0
R39;R39;d08;20;PFOS;HF;HF_PFOS;HF_PFOS_d08;143,7;287;294;297;310;320;327;338;340;341;;;;18,81533101;;;21,824;;;7,1277;20,90234604;1,067781204;18,9182;55,47859238;1,183275881;3,573;626;554;;4,43;6,645;188,56;3,567215792;53,68270567;4,296;12,59824047;15,34746;0,230962528;52,096;1,136943104;17,10975326;;;;;;;3,522;;;;1,447;0,6072;;;7,24;7,21;7,9;6,37;15,43863048;0;2,360501301;0;7,962305827;0;0,127490083;0;0;0
R40;R40;d08;20;PFOS;HF;HF_PFOS;HF_PFOS_d08;169;297;299;311;315;315;323;330;333;335;;;;12,79461279;;;21,44;;;4,7187;14,08567164;0,719556331;16,2271;48,43910448;1,033134072;3,525;;843;;4,46;6,69;185,2;3,00525892;44,921658;;;;;49,872;1,06925568;15,98289507;;;;;;;2,262;;;;0,919;0,6076;;;7,2;7,84;7,98;8,52;4,035738516;0;0,430348744;0;0,789302684;0,006379562;0;0,761258462;0;0
R43;R41;d08;22;PFOS;HF;HF_PFOS;HF_PFOS_d08;153,6;270;272;283;285;290;296;306;310;310;;;;14,81481481;;;19,84;;;6,3416;20,45677419;1,045019489;13,4873;43,50741935;0,927948561;3,325;434;670;;4,08;6,12;202,16;2,726592568;44,55216614;5,08;16,38709677;16,88846;0,275955229;62,288;1,23579392;20,19271111;;;;;;;4,056;;;;1,812;0,5116;;;6,86;6,48;7,27;7,44;10,05071747;0;3,115779515;0;8,907427468;0,086542332;0,214843405;1,707591182;0,170244297;0,156335941
R44;R42;d08;22;PFOS;HF;HF_PFOS;HF_PFOS_d08;147,8;296;297;303;315;325;326;338;342;346;;;;16,89189189;;;22,144;;;8,5618;24,74508671;1,264084826;17,0885;49,38872832;1,053388136;3,613;;679;;4,5;6,75;194,32;3,32063732;49,19462696;4,304;12,43930636;15,5482;0,230343704;58,496;1,295335424;19,19015443;;;;;;;4,65;;;;1,406;0,5652;;;6,84;6,97;8,32;5,93;11,07057459;0;3,403426348;0;8,872400582;0;0,189898328;0;0;0
R41;R43;d21;21;PFOS;HF;HF_PFOS;HF_PFOS_d21;149,9;278;283;288;300;305;307;320;327;329;352,3;375;401,8;18,34532374;44,5323741;22,12765957;21,056;22,5472;24;7,5;18,66600299;1,065615404;18,35;45,66948731;1,163213102;4,059;354;482;919;4,26;6,39;146,56;2,689376;42,08726135;;;;;53,808;1,132981248;17,73053596;47,76;1,076854;16,852180;43,424;1,042176;16,309484;4,449;2,455;2,628;2,103;1,139;0,4512;1,2484;0,186;6,78;6,98;7,44;6,68;10,12302789;0;2,350118996;0,131228505;7,708191466;0,110326575;0,255561936;0;0;0
R42;R44;d21;21;PFOS;HF;HF_PFOS;HF_PFOS_d21;158,7;290;300;313;320;325;334;347;353;352;381,2;410,8;433,1;21,37931034;49,34482759;23,03977273;22,528;24,3968;26,2912;6,874;15,87162318;0,906088259;18,411;42,50981298;1,082735418;4,309;;861;1008;4,59;6,885;142,96;2,63203656;38,22856296;1,816;69,07254138;7,8256888;0,113662873;59,392;1,337982976;19,43330394;50,4;1,229599;17,859095;42,416;1,115168;16,197059;3,248;2,3;2,406;2,337;1,224;0,3424;0,6352;0,5844;7,21;7,62;7,84;6,6;12,98026778;0;3,818124604;0;3,422737208;0,015590715;0,137236929;0;0;0
R45;R45;d21;23;PFOS;HF;HF_PFOS;HF_PFOS_d21;151,9;276;280;290;300;300;308;326;329;326;358,2;375,5;419,1;18,11594203;51,84782609;28,55828221;20,864;22,9248;24,032;8,89;21,21212121;1,210969651;16,59;39,58482462;1,008235243;4,197;567;753;877;4,27;6,405;151,84;2,5190256;39,32904918;2,608;108,5219707;10,9465584;0,170906454;56,336;1,175394304;18,35119913;47,12;1,080217;16,865208;42,688;1,025878;16,016831;3,577;3,063;2,675;2,746;1,127;0,6096;1,174;0,2404;6,78;6,76;7,88;7,25;10,37258241;0;1,879774977;0,156419586;7,945070474;0,111311094;0,28516897;0;0,019341004;0
R46;R46;d21;23;PFOS;HF;HF_PFOS;HF_PFOS_d21;166,4;293;301;309;315;330;333;340;347;353;378,2;383;400,3;20,4778157;36,62116041;13,39943343;22,592;24,2048;24,512;7,3;18,23632276;1,041085574;20,0891;50,18511117;1,278227155;4,047;;702;1007;4,55;6,825;137,68;2,765867288;40,52552803;1,624;66,25326371;6,5721656;0,096295467;51,968;1,174061056;17,20235979;45,968;1,112646;16,302509;36,864;0,903610;13,239712;3,17;2,709;1,835;1,316;1,057;0,6264;3,066;0,178;7,2;7,96;7,93;6,03;11,49124138;0;2,85125368;0;2,051602566;0;0,088475088;0;0;0
R47;R47;d21;24;PFOS;HF;HF_PFOS;HF_PFOS_d21;117,6;242;239;247;255;265;269;284;291;295;324,7;341,5;368,2;21,90082645;52,14876033;24,81355932;18,88;20,7808;21,856;6,41;17,40901684;0,993855863;15,57;42,28680065;1,077055239;3,790;;701;775;3,7;5,55;144,08;2,2433256;40,42028108;2,144;98,0966325;8,1259744;0,146413953;46,816;0,88388608;15,92587532;39,632;0,823585;14,839363;34,24;0,748349;13,483774;2,915;2,529;2,181;2,554;1,187;0,3304;0,7124;0,1172;6,63;7,11;7,6;6,81;13,23808717;0;2,320674658;0,090391975;9,409031173;0;0,204982204;0;0,034556549;0,062209101
R48;R48;d21;24;PFOS;HF;HF_PFOS;HF_PFOS_d21;153,8;302;309;323;335;345;358;363;370;376;403,7;430,7;452,1;24,50331126;49,70198675;20,2393617;24,064;25,8368;27,5648;10,061;22,25392612;1,270444802;18,273;40,4180491;1,029457676;4,461;;456;874;4,85;7,275;156,08;2,85204984;39,20343423;2,408;87,35778964;10,7428104;0,147667497;55,904;1,345273856;18,49173685;43,2;1,116150;15,342265;40,528;1,117146;15,355962;2,208;1,892;1,628;1,335;1,1;1,1864;1,058;0,1068;6,87;7,54;8,31;5,55;11,6136486;0;4,168712122;0;2,419279979;0,032778659;0,066199712;0;0,018060113;0
