id;sample_name;rat_name;sample_org;rat_org;type;feed;material;day;df;batch_no;notes;org_conc;sample_conc_ug;pfos_t_amt;pfos_b_amt;pfos_l_amt;bl_ratio
13;R13Sd08;R13;R13S8;R13;sample;LF;Serum;d08;16000;2;;4,171;66,736;4,175;1,331;2,802;0,4750
14;R14Sd08;R14;R14S8;R14;sample;LF;Serum;d08;16000;2;;3,367;53,872;3,342;1,194;2,223;0,5371
15;R15Sd08;R15;R15S8;R15;sample;LF;Serum;d08;16000;2;;3,515;56,24;3,482;1,342;2,268;0,5917
16;R16Sd08;R16;R16S8;R16;sample;LF;Serum;d08;16000;2;;4,042;64,672;4,022;1,253;2,55;0,4914
17;R17Sd08;R17;R17S8;R17;sample;LF;Serum;d08;16000;2;;3,58;57,28;3,563;1,151;2,387;0,4822
18;R18Sd08;R18;R18S8;R18;sample;LF;Serum;d08;16000;2;;3,839;61,424;3,816;1,34;2,386;0,5616
19;R19Sd08;R19;R19S8;R19;sample;LF;Serum;d08;16000;2;;3,557;56,912;3,535;1,138;2,422;0,4699
20;R20Sd08;R20;R20S8;R20;sample;LF;Serum;d08;16000;2;;3,469;55,504;3,443;1,261;2,061;0,6118
21;R21Sd08;R21;R21S8;R21;sample;LF;Serum;d08;16000;2;;3,218;51,488;3,222;1,061;2,189;0,4847
22;R22Sd08;R22;R22S8;R22;sample;LF;Serum;d08;16000;2;;3,63;58,08;3,609;1,347;2,358;0,5712
23;R23Sd08;R23;R23S8;R23;sample;LF;Serum;d08;16000;2;;3,81;60,96;3,796;1,183;2,543;0,4652
24;R24Sd08;R24;R24S8;R24;sample;LF;Serum;d08;16000;2;;3,6;57,6;3,567;1,299;2,315;0,5611
37;R37Sd08;R37;R37S8;R37;sample;HF;Serum;d08;16000;2;;4,003;64,048;3,975;1,505;2,393;0,6289
38;R38Sd08;R38;R38S8;R38;sample;HF;Serum;d08;16000;2;;3,735;59,76;3,705;1,433;2,391;0,5993
39;R39Sd08;R39;R39S8;R39;sample;HF;Serum;d08;16000;2;;3,256;52,096;3,229;1,163;2,014;0,5775
40;R40Sd08;R40;R40S8;R40;sample;HF;Serum;d08;16000;2;;3,117;49,872;3,1;0,935;2,033;0,4599
41;R43Sd08;R43;R41S8;R41;sample;HF;Serum;d08;16000;2;;3,363;53,808;3,338;1,321;2,199;0,6007
42;R44Sd08;R44;R42S8;R42;sample;HF;Serum;d08;16000;2;;3,712;59,392;3,669;1,253;2,434;0,5148
43;R41Sd08;R41;R43S8;R43;sample;HF;Serum;d08;16000;2;;3,893;62,288;3,87;1,326;2,513;0,5277
44;R42Sd08;R42;R44S8;R44;sample;HF;Serum;d08;16000;2;;3,656;58,496;3,626;1,28;2,358;0,5428
45;R45Sd08;R45;R45S8;R45;sample;HF;Serum;d08;16000;2;;3,521;56,336;3,478;1,335;2,321;0,5752
46;R46Sd08;R46;R46S8;R46;sample;HF;Serum;d08;16000;2;;3,248;51,968;3,229;0,942;2,113;0,4458
47;R47Sd08;R47;R47S8;R47;sample;HF;Serum;d08;16000;2;;2,926;46,816;2,913;1,062;1,88;0,5649
48;R48Sd08;R48;R48S8;R48;sample;HF;Serum;d08;16000;2;;3,494;55,904;3,475;1,329;2,207;0,6022
56;R20Sd16;R20;R20S16;R20;sample;LF;Serum;d16;16000;2;;3,053;48,848;3,039;1,082;1,911;0,5662
57;R21Sd16;R21;R21S16;R21;sample;LF;Serum;d16;16000;2;;3,04;48,64;3,019;1,199;1,952;0,6142
58;R22Sd16;R22;R22S16;R22;sample;LF;Serum;d16;16000;2;;3,085;49,36;3,069;1,154;1,801;0,6408
59;R23Sd16;R23;R23S16;R23;sample;LF;Serum;d16;16000;2;;3,352;53,632;3,323;1,139;2,234;0,5098
60;R24Sd16;R24;R24S16;R24;sample;LF;Serum;d16;16000;2;;2,771;44,336;2,767;0,917;1,869;0,4906
67;R43Sd16;R43;R41S16;R41;sample;HF;Serum;d16;16000;2;;2,985;47,76;2,957;0,964;1,979;0,4871
68;R44Sd16;R44;R42S16;R42;sample;HF;Serum;d16;16000;2;;3,15;50,4;3,116;1,143;1,913;0,5975
69;R45Sd16;R45;R45S16;R45;sample;HF;Serum;d16;16000;2;;2,945;47,12;2,924;1,035;1,697;0,6099
70;R46Sd16;R46;R46S16;R46;sample;HF;Serum;d16;16000;2;;2,873;45,968;2,859;0,876;1,779;0,4924
71;R47Sd16;R47;R47S16;R47;sample;HF;Serum;d16;16000;2;;2,477;39,632;2,463;0,978;1,541;0,6347
72;R48Sd16;R48;R48S16;R48;sample;HF;Serum;d16;16000;2;;2,7;43,2;2,685;0,948;1,668;0,5683
79;R19Sd21;R19;R19S21;R19;sample;LF;Serum;d21;16000;2;;2,64;42,24;2,617;1,094;1,574;0,6950
80;R20Sd21;R20;R20S21;R20;sample;LF;Serum;d21;16000;2;;2,43;38,88;2,421;0,929;1,447;0,6420
81;R21Sd21;R21;R21S21;R21;sample;LF;Serum;d21;16000;2;;2,271;36,336;2,256;0,803;1,447;0,5549
82;R22Sd21;R22;R22S21;R22;sample;LF;Serum;d21;16000;2;;2,767;44,272;2,754;1,003;1,511;0,6638
83;R23Sd21;R23;R23S21;R23;sample;LF;Serum;d21;16000;2;;3,194;51,104;3,181;1,28;1,921;0,6663
84;R24Sd21;R24;R24S21;R24;sample;LF;Serum;d21;16000;2;;2,552;40,832;2,54;1,073;1,404;0,7642
91;R43Sd21;R43;R41S21;R41;sample;HF;Serum;d21;16000;2;;2,714;43,424;2,701;1,115;1,66;0,6717
92;R44Sd21;R44;R42S21;R42;sample;HF;Serum;d21;16000;2;;2,651;42,416;2,631;1,157;1,612;0,7177
93;R45Sd21;R45;R45S21;R45;sample;HF;Serum;d21;16000;2;;2,668;42,688;2,656;0,907;1,697;0,5345
94;R46Sd21;R46;R46S21;R46;sample;HF;Serum;d21;16000;2;;2,304;36,864;2,294;0,788;1,443;0,5461
95;R47Sd21;R47;R47S21;R47;sample;HF;Serum;d21;16000;2;;2,14;34,24;2,129;0,777;1,171;0,6635
96;R48Sd21;R48;R48S21;R48;sample;HF;Serum;d21;16000;2;;2,533;40,528;2,518;0,999;1,501;0,6656
111;R17Bd08;R17;R17B8;R17;sample;LF;Brain;d08;8000;2;;0,464;3,712;0,467;0,079;0,454;0,1740
112;R18Bd08;R18;R18B8;R18;sample;LF;Brain;d08;8000;2;;0,382;3,056;0,385;0,057;0,395;0,1443
113;R19Bd21;R19;R19B21;R19;sample;LF;Brain;d21;8000;2;;0,318;2,544;0,321;0,059;0,324;0,1821
114;R20Bd21;R20;R20B21;R20;sample;LF;Brain;d21;8000;2;;0,183;1,464;0,19;0,053;0,213;0,2488
115;R21Bd21;R21;R21B21;R21;sample;LF;Brain;d21;8000;2;;0,32;2,56;0,324;0,061;0,334;0,1826
116;R22Bd21;R22;R22B21;R22;sample;LF;Brain;d21;8000;2;;0,305;2,44;0,308;0,049;0,327;0,1498
117;R23Bd21;R23;R23B21;R23;sample;LF;Brain;d21;8000;2;;0,364;2,912;0,37;0,055;0,376;0,1463
118;R24Bd21;R24;R24B21;R24;sample;LF;Brain;d21;8000;2;;0,364;2,912;0,367;0,06;0,367;0,1635
132;R38Bd08;R38;R38B8;R38;sample;HF;Brain;d08;8000;2;;0,547;4,376;0,55;0,082;0,527;0,1556
133;R39Bd08;R39;R39B8;R39;sample;HF;Brain;d08;8000;2;;0,537;4,296;0,541;0,124;0,5;0,2480
136;R44Bd21;R44;R42B21;R42;sample;HF;Brain;d21;8000;2;;0,227;1,816;0,231;0,063;0,238;0,2647
137;R41Bd08;R41;R43B8;R43;sample;HF;Brain;d08;8000;2;;0,635;5,08;0,639;0,103;0,625;0,1648
138;R42Bd08;R42;R44B8;R44;sample;HF;Brain;d08;8000;2;;0,538;4,304;0,539;0,073;0,515;0,1417
139;R45Bd21;R45;R45B21;R45;sample;HF;Brain;d21;8000;2;;0,326;2,608;0,328;0,046;0,352;0,1307
140;R46Bd21;R46;R46B21;R46;sample;HF;Brain;d21;8000;2;;0,203;1,624;0,207;0,045;0,231;0,1948
141;R47Bd21;R47;R47B21;R47;sample;HF;Brain;d21;8000;2;;0,268;2,144;0,274;0,046;0,185;0,2486
142;R48Bd21;R48;R48B21;R48;sample;HF;Brain;d21;8000;2;;0,301;2,408;0,305;0,057;0,312;0,1827
156;R13Ld08;R13;R13L8;R13;sample;LF;Liver;d08;80000;2;;1,949;155,92;1,937;0,543;1,429;0,3800
157;R14Ld08;R14;R14L8;R14;sample;LF;Liver;d08;80000;2;;2,332;186,56;2,31;0,38;1,861;0,2042
158;R15Ld08;R15;R15L8;R15;sample;LF;Liver;d08;80000;2;;2,189;175,12;2,176;0,477;1,623;0,2939
159;R16Ld08;R16;R16L8;R16;sample;LF;Liver;d08;80000;2;;2,134;170,72;2,117;0,697;1,494;0,4665
160;R17Ld08;R17;R17L8;R17;sample;LF;Liver;d08;80000;2;;2,195;175,6;2,184;0,378;1,855;0,2038
161;R18Ld08;R18;R18L8;R18;sample;LF;Liver;d08;80000;2;;1,954;156,32;1,944;0,323;1,46;0,2212
162;R19Ld21;R19;R19L21;R19;sample;LF;Liver;d21;80000;2;;1,772;141,76;1,766;0,458;1,436;0,3189
163;R20Ld21;R20;R20L21;R20;sample;LF;Liver;d21;80000;2;;1,906;152,48;1,895;0,782;1,237;0,6322
164;R21Ld21;R21;R21L21;R21;sample;LF;Liver;d21;80000;2;;1,702;136,16;1,699;0,561;1,198;0,4683
165;R22Ld21;R22;R22L21;R22;sample;LF;Liver;d21;80000;2;;1,962;156,96;1,948;0,353;1,405;0,2512
166;R23Ld21;R23;R23L21;R23;sample;LF;Liver;d21;80000;2;;1,813;145,04;1,806;0,351;1,34;0,2619
167;R24Ld21;R24;R24L21;R24;sample;LF;Liver;d21;80000;2;;1,728;138,24;1,723;0,425;1,254;0,3389
180;R37Ld08;R37;R37L8;R37;sample;HF;Liver;d08;80000;2;;2,393;191,44;2,376;0,765;1,628;0,4699
181;R38Ld08;R38;R38L8;R38;sample;HF;Liver;d08;80000;2;;2,554;204,32;2,533;0,799;1,815;0,4402
182;R39Ld08;R39;R39L8;R39;sample;HF;Liver;d08;80000;2;;2,357;188,56;2,346;0,783;1,655;0,4731
183;R40Ld08;R40;R40L8;R40;sample;HF;Liver;d08;80000;2;;2,315;185,2;2,307;0,588;1,676;0,3508
184;R43Ld21;R43;R41L21;R41;sample;HF;Liver;d21;80000;2;;1,832;146,56;1,821;0,646;1,306;0,4946
185;R44Ld21;R44;R42L21;R42;sample;HF;Liver;d21;80000;2;;1,787;142,96;1,779;0,549;1,213;0,4526
186;R41Ld08;R41;R43L8;R43;sample;HF;Liver;d08;80000;2;;2,527;202,16;2,516;0,803;1,789;0,4489
187;R42Ld08;R42;R44L8;R44;sample;HF;Liver;d08;80000;2;;2,429;194,32;2,418;0,615;1,649;0,3730
188;R45Ld21;R45;R45L21;R45;sample;HF;Liver;d21;80000;2;;1,898;151,84;1,889;0,468;1,29;0,3628
189;R46Ld21;R46;R46L21;R46;sample;HF;Liver;d21;80000;2;;1,721;137,68;1,72;0,523;1,157;0,4520
190;R47Ld21;R47;R47L21;R47;sample;HF;Liver;d21;80000;2;;1,801;144,08;1,793;0,548;1,392;0,3937
191;R48Ld21;R48;R48L21;R48;sample;HF;Liver;d21;80000;2;;1,951;156,08;1,94;0,493;1,374;0,3588
193;PosCtrl101;ctrl;PosCtrl101;ctrl;posctrl;HF;posctrl;d21;;2;5 ng/mL positive control;5,865;;5,843;0,503;5,748;0,0875
194;PosCtrl102;ctrl;PosCtrl102;ctrl;posctrl;HF;posctrl;d21;;2;2.5 ng/mL positive control;2,915;;2,904;0,259;2,897;0,0894
195;PosCtrl103;ctrl;PosCtrl103;ctrl;posctrl;HF;posctrl;d21;;2;1.25 ng/mL positive control;1,475;;1,474;0,13;1,417;0,0917
208;R13Ud08;R13;R13U8;R13;sample;LF;Urine;d08;400;3;;2,004;0,8016;1,994;0,913;1,071;0,8525
209;R14Ud08;R14;R14U8;R14;sample;LF;Urine;d08;400;3;;0,622;0,2488;0,621;0,284;0,337;0,8427
210;R15Ud08;R15;R15U8;R15;sample;LF;Urine;d08;400;3;;1,418;0,5672;1,411;0,745;0,71;1,0493
211;R16Ud08;R16;R16U8;R16;sample;LF;Urine;d08;400;3;;1,864;0,7456;1,854;0,946;0,919;1,0294
212;R17Ud08;R17;R17U8;R17;sample;LF;Urine;d08;400;3;;1,885;0,754;1,872;0,982;0,876;1,1210
213;R18Ud08;R18;R18U8;R18;sample;LF;Urine;d08;400;3;;2,327;0,9308;2,309;1,238;1,067;1,1603
214;R20Ud08;R20;R20U8;R20;sample;LF;Urine;d08;400;3;;1,635;0,654;1,635;0,914;0,756;1,2090
215;R21Ud08;R21;R21U8;R21;sample;LF;Urine;d08;400;3;;1,849;0,7396;1,836;1,095;0,781;1,4020
216;R22Ud08;R22;R22U8;R22;sample;LF;Urine;d08;400;3;;2,059;0,8236;2,046;1,153;0,92;1,2533
217;R23Ud08;R23;R23U8;R23;sample;LF;Urine;d08;400;3;;1,024;0,4096;1,02;0,585;0,451;1,2971
218;R24Ud08;R24;R24U8;R24;sample;LF;Urine;d08;400;3;;5,863;2,3452;5,905;3,178;2,756;1,1531
231;R37Ud08;R37;R37U8;R37;sample;HF;Urine;d08;400;3;;1,786;0,7144;1,788;1,075;0,761;1,4126
232;R38Ud08;R38;R38U8;R38;sample;HF;Urine;d08;400;3;;1,123;0,4492;1,12;0,605;0,545;1,1101
233;R39Ud08;R39;R39U8;R39;sample;HF;Urine;d08;400;3;;1,518;0,6072;1,514;0,947;0,58;1,6328
234;R40Ud08;R40;R40U8;R40;sample;HF;Urine;d08;400;3;;1,519;0,6076;1,516;0,857;0,691;1,2402
235;R43Ud08;R43;R41U8;R41;sample;HF;Urine;d08;400;3;;1,128;0,4512;1,135;0,657;0,487;1,3491
236;R44Ud08;R44;R42U8;R42;sample;HF;Urine;d08;400;3;;0,856;0,3424;0,854;0,521;0,335;1,5552
237;R41Ud08;R41;R43U8;R43;sample;HF;Urine;d08;400;3;;1,279;0,5116;1,274;0,7;0,573;1,2216
238;R42Ud08;R42;R44U8;R44;sample;HF;Urine;d08;400;3;;1,413;0,5652;1,407;0,774;0,643;1,2037
239;R45Ud08;R45;R45U8;R45;sample;HF;Urine;d08;400;3;;1,524;0,6096;1,518;0,798;0,603;1,3234
240;R46Ud08;R46;R46U8;R46;sample;HF;Urine;d08;400;3;;1,566;0,6264;1,582;0,849;0,758;1,1201
241;R47Ud08;R47;R47U8;R47;sample;HF;Urine;d08;400;3;;0,826;0,3304;0,824;0,522;0,321;1,6262
242;R48Ud08;R48;R48U8;R48;sample;HF;Urine;d08;400;3;;2,966;1,1864;2,962;1,682;1,36;1,2368
249;R19Ud16;R19;R19U16;R19;sample;LF;Urine;d16;400;3;;5,603;2,2412;5,58;2,348;3,339;0,7032
250;R20Ud16;R20;R20U16;R20;sample;LF;Urine;d16;400;3;;2,268;0,9072;2,272;1,056;1,224;0,8627
251;R21Ud16;R21;R21U16;R21;sample;LF;Urine;d16;400;3;;4,073;1,6292;4,064;1,462;2,677;0,5461
