id;sample_name;rat_name;sample_org;rat_org;type;feed;material;day;df;batch_no;notes;org_conc;sample_conc_ug;pfos_t_amt;pfos_b_amt;pfos_l_amt;bl_ratio
252;R22Ud16;R22;R22U16;R22;sample;LF;Urine;d16;400;3;;2,651;1,0604;2,638;1,101;1,589;0,6929
253;R23Ud16;R23;R23U16;R23;sample;LF;Urine;d16;400;3;;0,808;0,3232;0,807;0,37;0,433;0,8545
254;R24Ud16;R24;R24U16;R24;sample;LF;Urine;d16;400;3;;2,438;0,9752;2,426;1,161;1,315;0,8829
261;R43Ud16;R43;R41U16;R41;sample;HF;Urine;d16;400;3;;3,121;1,2484;3,106;1,435;1,698;0,8451
262;R44Ud16;R44;R42U16;R42;sample;HF;Urine;d16;400;3;;1,588;0,6352;1,582;0,776;0,827;0,9383
263;R45Ud16;R45;R45U16;R45;sample;HF;Urine;d16;400;3;;2,935;1,174;2,927;1,372;1,654;0,8295
264;R46Ud16;R46;R46U16;R46;sample;HF;Urine;d16;400;3;;7,665;3,066;7,709;3,503;4,355;0,8044
265;R47Ud16;R47;R47U16;R47;sample;HF;Urine;d16;400;3;;1,781;0,7124;1,773;0,872;0,91;0,9582
266;R48Ud16;R48;R48U16;R48;sample;HF;Urine;d16;400;3;;2,645;1,058;2,647;1,307;1,372;0,9526
273;R19Ud21;R19;R19U21;R19;sample;LF;Urine;d21;400;3;;0,882;0,3528;0,878;0,474;0,414;1,1449
274;R20Ud21;R20;R20U21;R20;sample;LF;Urine;d21;400;3;;0,381;0,1524;0,381;0,176;0,212;0,8302
275;R21Ud21;R21;R21U21;R21;sample;LF;Urine;d21;400;3;;0,297;0,1188;0,296;0,157;0,139;1,1295
276;R22Ud21;R22;R22U21;R22;sample;LF;Urine;d21;400;3;;1,015;0,406;1,011;0,52;0,487;1,0678
277;R23Ud21;R23;R23U21;R23;sample;LF;Urine;d21;400;3;;0,62;0,248;0,619;0,267;0,356;0,7500
278;R24Ud21;R24;R24U21;R24;sample;LF;Urine;d21;400;3;;0,584;0,2336;0,582;0,285;0,302;0,9437
285;R43Ud21;R43;R41U21;R41;sample;HF;Urine;d21;400;3;;0,465;0,186;0,464;0,248;0,221;1,1222
286;R44Ud21;R44;R42U21;R42;sample;HF;Urine;d21;400;3;;1,461;0,5844;1,458;0,737;0,74;0,9959
287;R45Ud21;R45;R45U21;R45;sample;HF;Urine;d21;400;3;;0,601;0,2404;0,6;0,319;0,295;1,0814
288;R46Ud21;R46;R46U21;R46;sample;HF;Urine;d21;400;3;;0,445;0,178;0,445;0,212;0,233;0,9099
289;R47Ud21;R47;R47U21;R47;sample;HF;Urine;d21;400;3;;0,293;0,1172;0,293;0,17;0,127;1,3386
290;R48Ud21;R48;R48U21;R48;sample;HF;Urine;d21;400;3;;0,267;0,1068;0,267;0,141;0,127;1,1102
303;R13Cd08;R13;R13C8;R13;sample;LF;Cecum;d08;1000;3;;0,844;0,844;0,842;0,168;0,676;0,2485
304;R14Cd08;R14;R14C8;R14;sample;LF;Cecum;d08;1000;3;;0,765;0,765;0,763;0,135;0,624;0,2163
305;R15Cd08;R15;R15C8;R15;sample;LF;Cecum;d08;1000;3;;0,903;0,903;0,901;0,176;0,727;0,2421
306;R16Cd08;R16;R16C8;R16;sample;LF;Cecum;d08;1000;3;;0,975;0,975;0,972;0,196;0,8;0,2450
307;R17Cd08;R17;R17C8;R17;sample;LF;Cecum;d08;1000;3;;1,025;1,025;1,023;0,175;0,857;0,2042
308;R18Cd08;R18;R18C8;R18;sample;LF;Cecum;d08;1000;3;;0,93;0,93;0,929;0,161;0,769;0,2094
309;R19Cd21;R19;R19C21;R19;sample;LF;Cecum;d21;1000;3;;0,74;0,74;0,739;0,153;0,594;0,2576
310;R20Cd21;R20;R20C21;R20;sample;LF;Cecum;d21;1000;3;;0,881;0,881;0,881;0,109;0,706;0,1544
311;R21Cd21;R21;R21C21;R21;sample;LF;Cecum;d21;1000;3;;0,526;0,526;0,526;0,088;0,439;0,2005
312;R22Cd21;R22;R22C21;R22;sample;LF;Cecum;d21;1000;3;;0,852;0,852;0,85;0,186;0,679;0,2739
313;R23Cd21;R23;R23C21;R23;sample;LF;Cecum;d21;1000;3;;0,866;0,866;0,864;0,136;0,707;0,1924
314;R24Cd21;R24;R24C21;R24;sample;LF;Cecum;d21;1000;3;;0,59;0,59;0,591;0,109;0,474;0,2300
327;R37Cd08;R37;R37C8;R37;sample;HF;Cecum;d08;1000;3;;1,881;1,881;1,879;0,383;1,494;0,2564
328;R38Cd08;R38;R38C8;R38;sample;HF;Cecum;d08;1000;3;;1,592;1,592;1,59;0,298;1,285;0,2319
329;R39Cd08;R39;R39C8;R39;sample;HF;Cecum;d08;1000;3;;1,447;1,447;1,444;0,293;1,156;0,2535
330;R40Cd08;R40;R40C8;R40;sample;HF;Cecum;d08;1000;3;;0,919;0,919;0,917;0,176;0,748;0,2353
331;R43Cd21;R43;R41C21;R41;sample;HF;Cecum;d21;1000;3;;1,139;1,139;1,135;0,225;0,909;0,2475
332;R44Cd21;R44;R42C21;R42;sample;HF;Cecum;d21;1000;3;;1,224;1,224;1,221;0,271;0,97;0,2794
333;R41Cd08;R41;R43C8;R43;sample;HF;Cecum;d08;1000;3;;1,812;1,812;1,809;0,4;1,426;0,2805
334;R42Cd08;R42;R44C8;R44;sample;HF;Cecum;d08;1000;3;;1,406;1,406;1,404;0,276;1,128;0,2447
335;R45Cd21;R45;R45C21;R45;sample;HF;Cecum;d21;1000;3;;1,127;1,127;1,126;0,207;0,935;0,2214
336;R46Cd21;R46;R46C21;R46;sample;HF;Cecum;d21;1000;3;;1,057;1,057;1,057;0,198;0,874;0,2265
337;R47Cd21;R47;R47C21;R47;sample;HF;Cecum;d21;1000;3;;1,187;1,187;1,184;0,235;0,958;0,2453
338;R48Cd21;R48;R48C21;R48;sample;HF;Cecum;d21;1000;3;;1,1;1,1;1,097;0,196;0,914;0,2144
339;R19Sd16;R19;R19S16;R19;sample;LF;Serum;d16;16000;3;;3,148;50,368;3,146;0,982;2,241;0,4382
343;Susp201;suspension;Susp201;suspension;suspension;;suspension;;400000;3;triplicate;3,394;1357,6;3,397;0,816;2,647;0,3083
344;Susp202;suspension;Susp202;suspension;suspension;;suspension;;400000;3;triplicate;3,364;1345,6;3,36;0,786;2,601;0,3022
345;Susp203;suspension;Susp203;suspension;suspension;;suspension;;400000;3;triplicate;3,396;1358,4;3,399;0,796;2,63;0,3027
347;PosCtrl301;ctrl;PosCtrl301;ctrl;posctrl;HF;posctrl;d08;;3;5 ng/mL positive control;5,973;;5,971;0,659;5,384;0,1224
348;PosCtrl302;ctrl;PosCtrl302;ctrl;posctrl;HF;posctrl;d08;;3;2.5 ng/mL positive control;2,977;;2,979;0,315;2,663;0,1183
349;PosCtrl303;ctrl;PosCtrl303;ctrl;posctrl;HF;posctrl;d08;;3;1.25 ng/mL positive control;1,562;;1,561;0,174;1,412;0,1232
351;R37Bd08;R37;R37B8;R37;sample;HF;Brain;d08;8000;4;;0,487;3,896;0,489;0,064;0,433;0,1478
352;R14Bd08;R14;R14B8;R14;sample;LF;Brain;d08;8000;4;;0,524;4,192;0,526;0,066;0,476;0,1387
353;R15Bd08;R15;R15B8;R15;sample;LF;Brain;d08;8000;4;;0,583;4,664;0,585;0,066;0,53;0,1245
354;R16Bd08;R16;R16B8;R16;sample;LF;Brain;d08;8000;4;;0,499;3,992;0,502;0,068;0,441;0,1542
367;R13Fd08;R13;R13F8;R13;sample;LF;Feces;d08;1000;4;;1,089;1,089;1,088;0,22;0,882;0,2494
368;R14Fd08;R14;R14F8;R14;sample;LF;Feces;d08;1000;4;;1,888;1,888;1,883;0,398;1,507;0,2641
369;R15Fd08;R15;R15F8;R15;sample;LF;Feces;d08;1000;4;;2,179;2,179;2,169;0,433;1,758;0,2463
370;R16Fd08;R16;R16F8;R16;sample;LF;Feces;d08;1000;4;;1,601;1,601;1,597;0,307;1,32;0,2326
371;R17Fd08;R17;R17F8;R17;sample;LF;Feces;d08;1000;4;;1,688;1,688;1,682;0,313;1,388;0,2255
372;R18Fd08;R18;R18F8;R18;sample;LF;Feces;d08;1000;4;;1,571;1,571;1,564;0,285;1,298;0,2196
373;R19Fd08;R19;R19F8;R19;sample;LF;Feces;d08;1000;4;;1,857;1,857;1,848;0,358;1,526;0,2346
374;R20Fd08;R20;R20F8;R20;sample;LF;Feces;d08;1000;4;;1,369;1,369;1,365;0,258;1,123;0,2297
375;R21Fd08;R21;R21F8;R21;sample;LF;Feces;d08;1000;4;;1,359;1,359;1,352;0,271;1,098;0,2468
376;R22Fd08;R22;R22F8;R22;sample;LF;Feces;d08;1000;4;;1,407;1,407;1,405;0,244;1,178;0,2071
377;R23Fd08;R23;R23F8;R23;sample;LF;Feces;d08;1000;4;;1,552;1,552;1,542;0,297;1,264;0,2350
378;R24Fd08;R24;R24F8;R24;sample;LF;Feces;d08;1000;4;;1,779;1,779;1,774;0,36;1,433;0,2512
391;R37Fd08;R37;R37F8;R37;sample;HF;Feces;d08;1000;4;;4,078;4,078;4,075;0,865;3,276;0,2640
392;R38Fd08;R38;R38F8;R38;sample;HF;Feces;d08;1000;4;;3,737;3,737;3,732;0,741;3,048;0,2431
393;R39Fd08;R39;R39F8;R39;sample;HF;Feces;d08;1000;4;;3,522;3,522;3,516;0,708;2,837;0,2496
394;R40Fd08;R40;R40F8;R40;sample;HF;Feces;d08;1000;4;;2,262;2,262;2,256;0,47;1,804;0,2605
395;R43Fd08;R43;R41F8;R41;sample;HF;Feces;d08;1000;4;;4,449;4,449;4,427;0,873;3,625;0,2408
396;R44Fd08;R44;R42F8;R42;sample;HF;Feces;d08;1000;4;;3,248;3,248;3,25;0,624;2,651;0,2354
397;R41Fd08;R41;R43F8;R43;sample;HF;Feces;d08;1000;4;;4,056;4,056;4,057;0,75;3,315;0,2262
398;R42Fd08;R42;R44F8;R44;sample;HF;Feces;d08;1000;4;;4,65;4,65;4,65;0,905;3,775;0,2397
399;R45Fd08;R45;R45F8;R45;sample;HF;Feces;d08;1000;4;;3,577;3,577;3,57;0,534;2,964;0,1802
400;R46Fd08;R46;R46F8;R46;sample;HF;Feces;d08;1000;4;;3,17;3,17;3,168;0,63;2,565;0,2456
401;R47Fd08;R47;R47F8;R47;sample;HF;Feces;d08;1000;4;;2,915;2,915;2,906;0,564;2,37;0,2380
402;R48Fd08;R48;R48F8;R48;sample;HF;Feces;d08;1000;4;;2,208;2,208;2,208;0,41;1,798;0,2280
409;R19Fd12;R19;R19F12;R19;sample;LF;Feces;d12;1000;4;;0,864;0,864;0,864;0,148;0,735;0,2014
410;R20Fd12;R20;R20F12;R20;sample;LF;Feces;d12;1000;4;;1,527;1,527;1,527;0,335;1,209;0,2771
411;R21Fd12;R21;R21F12;R21;sample;LF;Feces;d12;1000;4;;1,658;1,658;1,66;0,39;1,286;0,3033
412;R22Fd12;R22;R22F12;R22;sample;LF;Feces;d12;1000;4;;1,084;1,084;1,083;0,247;0,839;0,2944
413;R23Fd12;R23;R23F12;R23;sample;LF;Feces;d12;1000;4;;1,739;1,739;1,735;0,333;1,402;0,2375
414;R24Fd12;R24;R24F12;R24;sample;LF;Feces;d12;1000;4;;1,198;1,198;1,195;0,24;0,959;0,2503
421;R43Fd12;R43;R41F12;R41;sample;HF;Feces;d12;1000;4;;2,455;2,455;2,449;0,526;1,984;0,2651
422;R44Fd12;R44;R42F12;R42;sample;HF;Feces;d12;1000;4;;2,3;2,3;2,341;0,551;1,872;0,2943
423;R45Fd12;R45;R45F12;R45;sample;HF;Feces;d12;1000;4;;3,063;3,063;3,051;0,662;2,463;0,2688
424;R46Fd12;R46;R46F12;R46;sample;HF;Feces;d12;1000;4;;2,709;2,709;2,712;0,579;2,172;0,2666
425;R47Fd12;R47;R47F12;R47;sample;HF;Feces;d12;1000;4;;2,529;2,529;2,518;0,556;1,992;0,2791
426;R48Fd12;R48;R48F12;R48;sample;HF;Feces;d12;1000;4;;1,892;1,892;1,895;0,381;1,528;0,2493
433;R19Fd16;R19;R19F16;R19;sample;LF;Feces;d16;1000;4;;1,2;1,2;1,292;0,21;1,076;0,1952
434;R20Fd16;R20;R20F16;R20;sample;LF;Feces;d16;1000;4;;1,198;1,198;1,225;0,239;0,996;0,2400
435;R21Fd16;R21;R21F16;R21;sample;LF;Feces;d16;1000;4;;1,101;1,101;1,104;0,216;0,902;0,2395
436;R22Fd16;R22;R22F16;R22;sample;LF;Feces;d16;1000;4;;1,383;1,383;1,384;0,261;1,124;0,2322
437;R23Fd16;R23;R23F16;R23;sample;LF;Feces;d16;1000;4;;1,78;1,78;1,777;0,357;1,467;0,2434
438;R24Fd16;R24;R24F16;R24;sample;LF;Feces;d16;1000;4;;1,855;1,855;1,852;0,379;1,484;0,2554
445;R43Fd16;R43;R41F16;R41;sample;HF;Feces;d16;1000;4;;2,628;2,628;2,626;0,637;2,034;0,3132
446;R44Fd16;R44;R42F16;R42;sample;HF;Feces;d16;1000;4;;2,406;2,406;2,401;0,469;1,894;0,2476
447;R45Fd16;R45;R45F16;R45;sample;HF;Feces;d16;1000;4;;2,675;2,675;2,674;0,554;2,109;0,2627
448;R46Fd16;R46;R46F16;R46;sample;HF;Feces;d16;1000;4;;1,835;1,835;1,828;0,385;1,458;0,2641
449;R47Fd16;R47;R47F16;R47;sample;HF;Feces;d16;1000;4;;2,181;2,181;2,182;0,472;1,726;0,2735
450;R48Fd16;R48;R48F16;R48;sample;HF;Feces;d16;1000;4;;1,628;1,628;1,626;0,343;1,298;0,2643
457;R19Fd21;R19;R19F21;R19;sample;LF;Feces;d21;1000;4;;1,056;1,056;1,061;0,234;0,851;0,2750
458;R20Fd21;R20;R20F21;R20;sample;LF;Feces;d21;1000;4;;1,179;1,179;1,186;0,288;0,944;0,3051
459;R21Fd21;R21;R21F21;R21;sample;LF;Feces;d21;1000;4;;1,025;1,025;1,03;0,239;0,842;0,2838
460;R22Fd21;R22;R22F21;R22;sample;LF;Feces;d21;1000;4;;1,234;1,234;1,236;0,309;0,956;0,3232
461;R23Fd21;R23;R23F21;R23;sample;LF;Feces;d21;1000;4;;0,997;0,997;0,999;0,203;0,839;0,2420
462;R24Fd21;R24;R24F21;R24;sample;LF;Feces;d21;1000;4;;0,877;0,877;0,88;0,181;0,713;0,2539
469;R43Fd21;R43;R41F21;R41;sample;HF;Feces;d21;1000;4;;2,103;2,103;2,099;0,452;1,621;0,2788
470;R44Fd21;R44;R42F21;R42;sample;HF;Feces;d21;1000;4;;2,337;2,337;2,345;0,578;1,803;0,3206
471;R45Fd21;R45;R45F21;R45;sample;HF;Feces;d21;1000;4;;2,746;2,746;2,748;0,61;2,106;0,2896
472;R46Fd21;R46;R46F21;R46;sample;HF;Feces;d21;1000;4;;1,316;1,316;4,932;0,987;3,931;0,2511
473;R47Fd21;R47;R47F21;R47;sample;HF;Feces;d21;1000;4;;2,554;2,554;12,084;2,551;8,211;0,3107
474;R48Fd21;R48;R48F21;R48;sample;HF;Feces;d21;1000;4;;1,335;1,335;1,504;0,448;0,851;0,5264
491;PosCtrl401;ctrl;PosCtrl401;ctrl;posctrl;HF;posctrl;d08;;4;5 ng/mL positive control;5,693;;6,571;0,666;5,744;0,1159
492;PosCtrl402;ctrl;PosCtrl402;ctrl;posctrl;HF;posctrl;d08;;4;2.5 ng/mL positive control;2,889;;2,973;0,336;2,626;0,1280
493;PosCtrl403;ctrl;PosCtrl403;ctrl;posctrl;HF;posctrl;d08;;4;1.25 ng/mL positive control;1,521;;60,549;6,677;53,119;0,1257
