Sample;plate;mat_type;Day;Rat_name;Well;ID_no;Target;Dye;Task;D_Rn;Conc_ngul;Below std;Note;Action;Cq_mean;Cq_sd;quantity_mean;quantity_sd
E coli 1;A1;Standard;;;A22;E coli 1;PBU PBR;SYBR;Standard;0,083;;;;;8,862661413;0,095085583;10000000;0
E coli 2;A1;Standard;;;C22;E coli 2;PBU PBR;SYBR;Standard;0,083;;;;;10,76544077;0,158265346;1000000;0
E coli 3;A1;Standard;;;E22;E coli 3;PBU PBR;SYBR;Standard;0,083;;;;;15,03513979;0,304868618;100000;0
E coli 4;A1;Standard;;;G22;E coli 4;PBU PBR;SYBR;Standard;0,083;;;;;18,31339423;0,203771906;10000;0
E coli 5;A1;Standard;;;I22;E coli 5;PBU PBR;SYBR;Standard;0,083;;;;;23,20137093;0,24761379;1000;0
E coli 6;A1;Standard;;;K22;E coli 6;PBU PBR;SYBR;Standard;0,083;;;;;28,08607268;0,152030834;100;0
E coli 7;A1;Standard;;;M22;E coli 7;PBU PBR;SYBR;Standard;0,083;;;;;30,9771607;0,293889453;10;0
F8R39;A1;Feces;8;R39;A1;Sample 1;PBU PBR;SYBR;Sample;0,083;1;;;;13,31392188;0,074001707;318447,1934;13875,38924
C8R16;A1;Cecum;8;R16;B7;Sample 10;PBU PBR;SYBR;Sample;0,083;1;;;;14,09969457;0,179582103;202032,2422;20601,5915
F16R21;A1;Feces;16;R21;O7;Sample 100;PBU PBR;SYBR;Sample;0,083;1;<STD curve;Pipetting error;Exclude value (outlier);12,49102031;1,23453732;582123,525;386115,1352
F12R19;A1;Feces;12;R19;O10;Sample 101;PBU PBR;SYBR;Sample;0,083;1;;;;13,39302711;0,112917407;304343,2075;19760,20675
F0R38;A1;Feces;0;R38;O13;Sample 102;PBU PBR;SYBR;Sample;0,083;1;;;;13,81158756;0,118973365;238499,6977;16567,39371
C21R46;A1;Cecum;21;R46;O16;Sample 103;PBU PBR;SYBR;Sample;0,083;1;;;;14,1728545;0,274148366;194515,6277;30008,70406
Mock-05;A1;Mock;;;O19;Sample 104;PBU PBR;SYBR;Sample;0,083;1;<STD curve;;;33,50541212;0,552109237;2,549641098;0,807759494
F20R47;A1;Feces;20;R47;P1;Sample 105;PBU PBR;SYBR;Sample;0,083;1;;;;13,4971179;0,138002532;286643,9406;23521,58797
F0R06;A1;Feces;0;R06;P4;Sample 106;PBU PBR;SYBR;Sample;0,083;1;;;;13,93030048;0,101235249;222454,179;12959,03472
Il8R15;A1;Ileum;8;R15;P7;Sample 107;PBU PBR;SYBR;Sample;0,083;1;;LOW;;20,92784371;0,184363137;3776,85179;414,1942727
C21R08;A1;Cecum;21;R08;P10;Sample 108;PBU PBR;SYBR;Sample;0,083;1;<STD curve;high CQ. Wrong dilution.;Include for now;32,1751858;0,190220123;5,37214532;0,596184066
F20R36;A1;Feces;20;R36;P13;Sample 109;PBU PBR;SYBR;Sample;0,083;1;;;;13,82684155;0,365002675;239531,0113;49557,32438
F0R04;A1;Feces;0;R04;B10;Sample 11;PBU PBR;SYBR;Sample;0,083;1;;;;12,95759313;0,123990929;392388,1962;28086,49999
F0R18;A1;Feces;0;R18;P16;Sample 110;PBU PBR;SYBR;Sample;0,083;1;;;;13,57763896;0,165503743;273756,0004;26572,5293
WTRX-4;A1;WTRX;;;P19;Sample 111;PBU PBR;SYBR;Sample;0,083;;<STD curve;;;33,48544575;0,178695733;2,501721167;0,253213244
F8R40;A1;Feces;8;R40;B13;Sample 12;PBU PBR;SYBR;Sample;0,083;1;;;;14,26098249;0,060325551;183321,6253;6461,711377
F20R24;A1;Feces;20;R24;B16;Sample 13;PBU PBR;SYBR;Sample;0,083;1;;;;13,77383371;0,023597414;243430,544;3359,254142
C8R02;A1;Cecum;8;R02;B19;Sample 14;PBU PBR;SYBR;Sample;0,083;1;;;;14,41751501;0,068324792;167355,5754;6649,024679
WTRP-01;A1;WTRP;;;C1;Sample 15;PBU PBR;SYBR;Sample;0,083;;<STD curve;;;33,26384966;0,287441124;2,862390457;0,457020638
Il21R24;A1;Ileum;21;R24;C4;Sample 16;PBU PBR;SYBR;Sample;0,083;0,9;;LOW;;13,21115111;0,985324507;366140,9658;199432,3839
F0R30;A1;Feces;0;R30;C7;Sample 17;PBU PBR;SYBR;Sample;0,083;1;<STD curve;Pipetting error;Exclude value (outlier);11,22808786;0,864635368;1142271,166;552469,6237
Il8R37;A1;Ileum;8;R37;C10;Sample 18;PBU PBR;SYBR;Sample;0,083;1;;LOW;;16,30616049;0,206923712;55907,48706;6888,562273
F0R28;A1;Feces;0;R28;C13;Sample 19;PBU PBR;SYBR;Sample;0,083;1;;;;14,07214202;0,02036841;204576,8708;2435,060922
F0R14;A1;Feces;0;R14;A4;Sample 2;PBU PBR;SYBR;Sample;0,083;1;;;;12,12438933;0,954272877;686487,735;363287,9445
Mock-04;A1;Mock;;;C16;Sample 20;PBU PBR;SYBR;Sample;0,083;1;<STD curve;;;33,05001431;0,62741605;3,348474884;1,085600141
F21R36;A1;Feces;21;R36;C19;Sample 21;PBU PBR;SYBR;Sample;0,083;1;;;;13,77893375;0,1279983;243140,6394;17975,95041
F12R42;A1;Feces;12;R42;D1;Sample 22;PBU PBR;SYBR;Sample;0,083;1;;;;13,28203953;0,313765506;327912,8371;61418,3145
Mock-02;A1;Mock;;;D4;Sample 23;PBU PBR;SYBR;Sample;0,083;1;<STD curve;;;33,7702014;0,170754819;2,118615969;0,211186779
F0R24;A1;Feces;0;R24;D7;Sample 24;PBU PBR;SYBR;Sample;0,083;1;;;;13,19938857;0,063394795;340372,5997;12439,94967
Il21R32;A1;Ileum;21;R32;D10;Sample 25;PBU PBR;SYBR;Sample;0,083;1;;;;14,52756779;0,072803975;156968,6374;6629,849473
F0R44;A1;Feces;0;R44;D13;Sample 26;PBU PBR;SYBR;Sample;0,083;1;;;;12,9243895;0,016071593;399376,2987;3746,346252
WTRP-04;A1;WTRP;;;D16;Sample 27;PBU PBR;SYBR;Sample;0,083;;<STD curve;;;33,02956737;0,31157241;3,286643861;0,574731985
F0R20;A1;Feces;0;R20;D19;Sample 28;PBU PBR;SYBR;Sample;0,083;1;;;;13,43127528;0,123907012;297717,674;21038,07002
F0R42;A1;Feces;0;R42;E1;Sample 29;PBU PBR;SYBR;Sample;0,083;1;;;;12,6230257;0,100452753;476594,2961;27737,58345
F8R29;A1;Feces;8;R29;A7;Sample 3;PBU PBR;SYBR;Sample;0,083;1;<STD curve;Pipetting error;Exclude value (outlier);9,269995302;0,782433667;3536843,946;1559293,464
Il8R14;A1;Ileum;8;R14;E4;Sample 30;PBU PBR;SYBR;Sample;0,083;1;;LOW;;13,32591642;0,957615265;340966,2804;181009,6217
C21R12;A1;Cecum;21;R12;E7;Sample 31;PBU PBR;SYBR;Sample;0,083;1;<STD curve;Pipetting error;Exclude value (outlier);13,4557407;1,024151961;319491,0052;180142,3071
F16R20;A1;Feces;16;R20;E10;Sample 32;PBU PBR;SYBR;Sample;0,083;1;;;;13,05168353;0,105125871;371275,9367;23120,96302
F16R36;A1;Feces;16;R36;E13;Sample 33;PBU PBR;SYBR;Sample;0,083;1;;;;13,95793725;0,101885648;218904,8482;12992,92152
C21R32;A1;Cecum;21;R32;E16;Sample 34;PBU PBR;SYBR;Sample;0,083;1;;;;14,05570253;0,151828098;207080,5799;18523,18346
F0R17;A1;Feces;0;R17;E19;Sample 35;PBU PBR;SYBR;Sample;0,083;1;;;;13,27698269;0,051103517;325271,3565;9757,526976
F0R12;A1;Feces;0;R12;F1;Sample 36;PBU PBR;SYBR;Sample;0,083;1;;;;12,05564463;0,12956565;663916,4788;51101,64674
F0R35;A1;Feces;0;R35;F4;Sample 37;PBU PBR;SYBR;Sample;0,083;1;;;;10,14677566;0,068988203;2017018,032;82016,28918
F8R12;A1;Feces;8;R12;F7;Sample 37;PBU PBR;SYBR;Sample;0,083;1;;;;10,75053082;0,12543727;1420411,039;103108,3199
F0R09;A1;Feces;0;R09;F10;Sample 38;PBU PBR;SYBR;Sample;0,083;1;;;;14,18388137;0,171651547;192317,6235;19610,62674
C21R44;A1;Cecum;21;R44;F13;Sample 39;PBU PBR;SYBR;Sample;0,083;1;;;;13,897575;0,196528971;227464,9543;25856,12385
F0R08;A1;Feces;0;R08;A10;Sample 4;PBU PBR;SYBR;Sample;0,083;1;;;;12,86971504;0,200126153;414184,497;48847,4874
C8R42;A1;Cecum;8;R42;F16;Sample 40;PBU PBR;SYBR;Sample;0,083;1;;;;14,8186851;0,040776458;132416,8651;3133,583296
F8R16;A1;Feces;8;R16;F19;Sample 41;PBU PBR;SYBR;Sample;0,083;1;;;;13,45912246;0,463460118;299912,6876;85582,28826
Il21R20;A1;Ileum;21;R20;G1;Sample 42;PBU PBR;SYBR;Sample;0,083;1;;;;18,74199188;0,064553767;13457,01359;500,7220505
F8R46;A1;Feces;8;R46;G4;Sample 43;PBU PBR;SYBR;Sample;0,083;1;;;;10,88592868;1,016703277;1427025,628;799399,3338
WTRP-02;A1;WTRP;;;G7;Sample 44;PBU PBR;SYBR;Sample;0,083;;<STD curve;;;34,50486004;2,052143309;2,056399566;1,927934237
F0R07;A1;Feces;0;R07;G10;Sample 45;PBU PBR;SYBR;Sample;0,083;1;;;;10,3323632;0,172504329;1815399,376;184934,5561
C21R24;A1;Cecum;21;R24;G13;Sample 46;PBU PBR;SYBR;Sample;0,083;1;;;;13,90278189;0,11374638;226121,4286;14947,87208
C8R06;A1;Cecum;8;R06;G16;Sample 47;PBU PBR;SYBR;Sample;0,083;1;;;;14,1591638;0,150049387;194946,6393;17059,22378
F21R10;A1;Feces;21;R10;G19;Sample 48;PBU PBR;SYBR;Sample;0,083;1;;;;14,31356005;0,031969815;177736,1513;3328,454685
Il8R29;A1;Ileum;8;R29;H1;Sample 49;PBU PBR;SYBR;Sample;0,083;1;;;;14,06251118;0,168987622;206387,4287;20432,77346
F0R45;A1;Feces;0;R45;A13;Sample 5;PBU PBR;SYBR;Sample;0,083;1;;;;13,66435527;0,072331382;259608,7121;11057,91806
F21R34;A1;Feces;21;R34;H4;Sample 50;PBU PBR;SYBR;Sample;0,083;1;;;;13,91911398;0,260620767;225390,0322;34567,8186
F0R15;A1;Feces;0;R15;H7;Sample 51;PBU PBR;SYBR;Sample;0,083;1;;;;13,44826761;0,134356796;294875,4366;22771,20529
F8R22;A1;Feces;8;R22;H10;Sample 52;PBU PBR;SYBR;Sample;0,083;1;;;;13,94971868;0,153629567;220275,8317;19226,89569
Il21R44;A1;Ileum;21;R44;H13;Sample 53;PBU PBR;SYBR;Sample;0,083;1;;;;13,30685569;0,056939738;319679,1494;10601,12949
F16R48;A1;Feces;16;R48;H16;Sample 54;PBU PBR;SYBR;Sample;0,083;1;;;;13,72349956;0,167411869;251443,5605;23814,52702
C8R05;A1;Cecum;8;R05;H19;Sample 55;PBU PBR;SYBR;Sample;0,083;1;;;;15,13513428;1,006976452;121635,599;56949,94932
F21R19;A1;Feces;21;R19;I1;Sample 56;PBU PBR;SYBR;Sample;0,083;1;;;;13,96647403;0,067052531;217672,5564;8418,1893
F0R33;A1;Feces;0;R33;I4;Sample 57;PBU PBR;SYBR;Sample;0,083;1;;;;9,823751969;0,913895973;2608233,338;1327158,841
F20R33;A1;Feces;20;R33;I7;Sample 58;PBU PBR;SYBR;Sample;0,083;1;<STD curve;Pipetting error;Exclude value (outlier);12,83067747;1,161100247;471008,2067;296466,3278
F0R47;A1;Feces;0;R47;I10;Sample 59;PBU PBR;SYBR;Sample;0,083;1;;;;10,48599581;0,060728867;1654965,216;59155,15042
F20R35;A1;Feces;20;R35;A16;Sample 6;PBU PBR;SYBR;Sample;0,083;1;;;;13,69902051;0,14149183;254843,4341;21131,11899
C21R34;A1;Cecum;21;R34;I13;Sample 60;PBU PBR;SYBR;Sample;0,083;1;;;;13,5103178;0,07019399;283983,2007;11492,80452
C21R48;A1;Cecum;21;R48;I16;Sample 61;PBU PBR;SYBR;Sample;0,083;1;;;;13,82265861;0,106222136;236884,9502;14430,95094
Il8R04;A1;Ileum;8;R04;I19;Sample 62;PBU PBR;SYBR;Sample;0,083;1;;;;28,91528841;0,223340804;35,97559041;4,687822173
WTRX-6;A1;WTRX;;;J1;Sample 63;PBU PBR;SYBR;Sample;0,083;;<STD curve;;;32,78280646;1,432137007;4,825696503;4,338072608
C8R03;A1;Cecum;8;R03;J4;Sample 64;PBU PBR;SYBR;Sample;0,083;1;;;;14,33003894;0,070911498;176116,2313;7194,309929
F16R33;A1;Feces;16;R33;J7;Sample 65;PBU PBR;SYBR;Sample;0,083;1;;;;13,05927918;0,135872489;369935,5312;28981,42823
C21R33;A1;Cecum;21;R33;J10;Sample 66;PBU PBR;SYBR;Sample;0,083;1;;;;14,61677168;0,106539575;149116,1951;9108,650032
C8R28;A1;Cecum;8;R28;J13;Sample 67;PBU PBR;SYBR;Sample;0,083;1;;;;14,51180169;0,043877182;158357,5716;4063,860143
F8R41;A1;Feces;8;R41;J16;Sample 68;PBU PBR;SYBR;Sample;0,083;1;;;;14,65425315;0,056108647;145760,5263;4778,913689
F0R01;A1;Feces;0;R01;J19;Sample 69;PBU PBR;SYBR;Sample;0,083;1;;;;13,42746004;0,220352307;299504,055;38193,58794
F12R23;A1;Feces;12;R23;A19;Sample 7;PBU PBR;SYBR;Sample;0,083;1;;;;13,88868623;0,074354969;227796,9624;9943,494484
F21R42;A1;Feces;21;R42;K1;Sample 70;PBU PBR;SYBR;Sample;0,083;1;;;;13,84942602;0,047133633;232982,0287;6436,581698
F8R36;A1;Feces;8;R36;K4;Sample 71;PBU PBR;SYBR;Sample;0,083;1;;;;13,57841;1,095521762;301062,7331;180159,6297
F12R09;A1;Feces;12;R09;K7;Sample 72;PBU PBR;SYBR;Sample;0,083;1;<STD curve;Pipetting error;Exclude value (outlier);12,66939468;1,223477125;523525,4768;344609,6461
F8R18;A1;Feces;8;R18;K10;Sample 73;PBU PBR;SYBR;Sample;0,083;1;;;;14,50770158;0,133251831;159017,6509;12142,92015
F8R17;A1;Feces;8;R17;K13;Sample 74;PBU PBR;SYBR;Sample;0,083;1;;;;12,13700886;0,044965636;632093,2425;16689,69086
F8R43;A1;Feces;8;R43;K16;Sample 75;PBU PBR;SYBR;Sample;0,083;1;;;;14,37997661;0,124740776;171271,0343;12586,12846
C21R36;A1;Cecum;21;R36;K19;Sample 76;PBU PBR;SYBR;Sample;0,083;1;;;;13,83683154;0,05452535;234717,9742;7406,537155
Il21R10;A1;Ileum;21;R10;L1;Sample 77;PBU PBR;SYBR;Sample;0,083;1;;LOW;;14,06684476;0,13004248;205598,4884;15895,47667
F16R08;A1;Feces;16;R08;L4;Sample 78;PBU PBR;SYBR;Sample;0,083;1;;;;13,59521487;0,031498079;270153,6395;4985,437216
F8R34;A1;Feces;8;R34;L7;Sample 79;PBU PBR;SYBR;Sample;0,083;1;;;;13,86324672;0,121181301;231441,6864;16518,85317
Mock-01;A1;Mock;;;B1;Sample 8;PBU PBR;SYBR;Sample;0,083;1;<STD curve;;;33,26169601;0,608785479;2,96133024;1,043945625
Il21R22;A1;Ileum;21;R22;L10;Sample 80;PBU PBR;SYBR;Sample;0,083;1;;;;20,80460613;0,053513546;4043,635973;127,0534736
Mock-03;A1;Mock;;;L13;Sample 81;PBU PBR;SYBR;Sample;0,083;1;<STD curve;;;34,03455385;0,504770274;1,859749731;0,495024392
C21R22;A1;Cecum;21;R22;L16;Sample 82;PBU PBR;SYBR;Sample;0,083;1;;;;14,43291519;0,026081195;165785,3474;2522,332428
F12R47;A1;Feces;12;R47;L19;Sample 83;PBU PBR;SYBR;Sample;0,083;1;;;;13,55152961;0,044840084;277152,7155;7269,159963
F16R22;A1;Feces;16;R22;M1;Sample 84;PBU PBR;SYBR;Sample;0,083;1;;;;13,64124794;0,051139334;263049,577;7803,738574
F0R36;A1;Feces;0;R36;M4;Sample 85;PBU PBR;SYBR;Sample;0,083;1;;;;12,23880014;1,152176275;663962,1266;415143,2042
F8R09;A1;Feces;8;R09;M7;Sample 86;PBU PBR;SYBR;Sample;0,083;1;<STD curve;Pipetting error;Exclude value (outlier);13,18206868;1,257869938;390897,3452;263405,1546
F21R23;A1;Feces;21;R23;M10;Sample 87;PBU PBR;SYBR;Sample;0,083;1;;;;13,22634908;0,052930367;335020,9038;10373,40643
WTRP-03;A1;WTRP;;;M13;Sample 88;PBU PBR;SYBR;Sample;0,083;;<STD curve;;;33,16882181;0,838971292;3,243266579;1,552621934
F20R45;A1;Feces;20;R45;M16;Sample 89;PBU PBR;SYBR;Sample;0,083;1;;;;13,97084129;0,530021798;223775,7121;65512,94253
WTRX-1;A1;WTRX;;;B4;Sample 9;PBU PBR;SYBR;Sample;0,083;;<STD curve;;;33,246352;0,249602897;2,885316535;0,400832945
C21R20;A1;Cecum;21;R20;M19;Sample 90;PBU PBR;SYBR;Sample;0,083;1;;;;13,85571199;0,206896181;233176,6418;27273,9557
F8R48;A1;Feces;8;R48;N1;Sample 91;PBU PBR;SYBR;Sample;0,083;1;;;;13,15673467;0,248992104;351226,6672;50546,73371
F20R20;A1;Feces;20;R20;N4;Sample 92;PBU PBR;SYBR;Sample;0,083;1;;;;13,23493444;0,079832282;333482,3153;15429,56991
F0R40;A1;Feces;0;R40;N7;Sample 93;PBU PBR;SYBR;Sample;0,083;1;;;;13,80188943;0,169988907;240237,0619;23118,41447
F12R33;A1;Feces;12;R33;N10;Sample 94;PBU PBR;SYBR;Sample;0,083;1;;;;13,28609853;0,047279045;323533,6336;8945,442806
F20R48;A1;Feces;20;R48;N13;Sample 95;PBU PBR;SYBR;Sample;0,083;1;;;;13,62069479;0,272273792;268438,878;44093,47207
C21R23;A1;Cecum;21;R23;N16;Sample 96;PBU PBR;SYBR;Sample;0,083;1;;;;14,50610455;0,290467694;160346,2016;26389,03931
WTRX-5;A1;WTRX;;;N19;Sample 97;PBU PBR;SYBR;Sample;0,083;;<STD curve;;;33,67231003;0,603923736;2,334006082;0,870286685
Il21R48;A1;Ileum;21;R48;O1;Sample 98;PBU PBR;SYBR;Sample;0,083;1;;LOW;;12,75630062;0,086293491;440841,575;21989,49131
F21R46;A1;Feces;21;R46;O4;Sample 99;PBU PBR;SYBR;Sample;0,083;1;;;;12,93824245;0,95192278;427034,4036;225482,5404
WTR;A1;WTRQ;;;O22;Vand;PBU PBR;SYBR;Negative Control;0,083;;<STD curve;;;33,2202694;0,384020581;NA;NA
E coli 1;A2;Standard;;;A22;E coli 1;PBU PBR;SYBR;Standard;0,056;;;;;8,894456059;0,232216024;10000000;0
E coli 2;A2;Standard;;;C22;E coli 2;PBU PBR;SYBR;Standard;0,056;;;;;10,26494809;0,147178127;1000000;0
E coli 3;A2;Standard;;;E22;E coli 3;PBU PBR;SYBR;Standard;0,056;;;;;14,93502896;0,207154956;100000;0
E coli 4;A2;Standard;;;G22;E coli 4;PBU PBR;SYBR;Standard;0,056;;;;;17,75427307;0,245117435;10000;0
E coli 5;A2;Standard;;;I22;E coli 5;PBU PBR;SYBR;Standard;0,056;;;;;23,21776902;0,278508256;1000;0
E coli 6;A2;Standard;;;K22;E coli 6;PBU PBR;SYBR;Standard;0,056;;;;;28,11290325;0,327535632;100;0
E coli 7;A2;Standard;;;M22;E coli 7;PBU PBR;SYBR;Standard;0,056;;;;;31,14213545;0,637813963;10;0
Il8R28;A2;Ileum;8;R28;A1;Sample 1;PBU PBR;SYBR;Sample;0,056;1;;LOW;;12,81368392;0,368782011;415785,1316;88173,57327
F20R34;A2;Feces;20;R34;B7;Sample 10;PBU PBR;SYBR;Sample;0,056;1;;;;13,24547305;0,215637019;320159,3467;40971,0968
Il21R09;A2;Ileum;21;R09;O7;Sample 100;PBU PBR;SYBR;Sample;0,056;1;;LOW;;13,86255041;0,206756946;223392,5396;26284,05497
Il8R42;A2;Ileum;8;R42;O10;Sample 101;PBU PBR;SYBR;Sample;0,056;1;;LOW;;12,02715584;0,261178032;652496,7569;102553,4929
F16R32;A2;Feces;16;R32;O13;Sample 102;PBU PBR;SYBR;Sample;0,056;1;;;;13,30555882;0,121469919;308018,4788;21488,70524
F16R07;A2;Feces;16;R07;O16;Sample 103;PBU PBR;SYBR;Sample;0,056;1;;;;13,0830172;0,29090432;353414,6622;59718,75543
C8R39;A2;Cecum;8;R39;O19;Sample 104;PBU PBR;SYBR;Sample;0,056;1;;;;13,33791191;0,099077686;302104,7352;17339,6645
Il21R45;A2;Ileum;21;R45;P1;Sample 105;PBU PBR;SYBR;Sample;0,056;1;;;;13,13222751;0,099541755;340453,1732;19722,66806
WTRP-05;A2;WTRP;;;P4;Sample 106;PBU PBR;SYBR;Sample;0,056;;<STD curve;;;34,02276133;0,71029931;1,871904163;0,71912034
F0R13;A2;Feces;0;R13;P7;Sample 107;PBU PBR;SYBR;Sample;0,056;1;;;;13,46510942;0,094763185;280514,6644;15704,8617
C21R31;A2;Cecum;21;R31;P10;Sample 108;PBU PBR;SYBR;Sample;0,056;1;;;;13,99639242;0,14057203;206115,9093;16526,21806
F0R26;A2;Feces;0;R26;P13;Sample 109;PBU PBR;SYBR;Sample;0,056;1;;;;12,22955378;0,352500551;583394,0093;116607,9185
Il8R38;A2;Ileum;8;R38;B10;Sample 11;PBU PBR;SYBR;Sample;0,056;1;;LOW;;14,48865989;0,19204235;155054,8036;17473,03951
F8R07;A2;Feces;8;R07;P16;Sample 110;PBU PBR;SYBR;Sample;0,056;1;;;;11,46496752;0,498856504;922117,5976;242443,5663
F16R31;A2;Feces;16;R31;P19;Sample 111;PBU PBR;SYBR;Sample;0,056;1;<STD curve;high CQ. Wrong dilution.;Include for now;32,98904973;0,648306332;3,391659075;1,249569569
C8R01;A2;Cecum;8;R01;B13;Sample 12;PBU PBR;SYBR;Sample;0,056;1;;;;13,61534364;0,200582034;257943,3601;30839,74402
Mock-08;A2;Mock;;;B16;Sample 13;PBU PBR;SYBR;Sample;0,056;1;<STD curve;;;33,17522593;0,561395992;3,006389097;0,939285814
F12R20;A2;Feces;12;R20;B19;Sample 14;PBU PBR;SYBR;Sample;0,056;1;;;;13,61710109;0,183684083;257452,6073;26723,63083
F8R42;A2;Feces;8;R42;C1;Sample 15;PBU PBR;SYBR;Sample;0,056;1;;;;10,01962923;0,112257068;2086644,719;134590,0011
F12R31;A2;Feces;12;R31;C4;Sample 16;PBU PBR;SYBR;Sample;0,056;1;;;;10,85819856;0,091770333;1279915,602;67831,36395
F12R07;A2;Feces;12;R07;C7;Sample 17;PBU PBR;SYBR;Sample;0,056;1;;;;12,30051329;0,094485278;552664,6605;30321,42045
C8R15;A2;Cecum;8;R15;C10;Sample 18;PBU PBR;SYBR;Sample;0,056;1;;;;13,90399146;0,253292991;218604,3289;32053,15528
F8R10;A2;Feces;8;R10;C13;Sample 19;PBU PBR;SYBR;Sample;0,056;1;;;;11,04421495;0,260660016;1156007,232;167180,8729
F12R45;A2;Feces;12;R45;A4;Sample 2;PBU PBR;SYBR;Sample;0,056;1;;;;11,53537849;0,264364934;868723,0461;129730,06
C8R29;A2;Cecum;8;R29;C16;Sample 20;PBU PBR;SYBR;Sample;0,056;1;;;;13,24901367;0,15378432;318660,3744;28844,8327
C8R27;A2;Cecum;8;R27;C19;Sample 21;PBU PBR;SYBR;Sample;0,056;1;;;;13,23100203;0,090377813;321452,0001;17011,33261
F21R20;A2;Feces;21;R20;D1;Sample 22;PBU PBR;SYBR;Sample;0,056;1;;;;12,90805197;0,016397931;387612,258;3703,557958
Il8R30;A2;Ileum;8;R30;D4;Sample 23;PBU PBR;SYBR;Sample;0,056;1;;;;11,79073966;0,324739092;751475,9356;133624,3629
F0R29;A2;Feces;0;R29;D7;Sample 24;PBU PBR;SYBR;Sample;0,056;1;;;;10,12678408;0,21613819;1968159,482;252515,2427
F8R27;A2;Feces;8;R27;D10;Sample 25;PBU PBR;SYBR;Sample;0,056;1;;;;12,60608121;0,166702683;463539,9048;43673,64498
C8R41;A2;Cecum;8;R41;D13;Sample 26;PBU PBR;SYBR;Sample;0,056;1;;;;13,99330046;0,077801941;206173,2827;9276,787321
F21R12;A2;Feces;21;R12;D16;Sample 27;PBU PBR;SYBR;Sample;0,056;1;;;;13,13365784;0,214037149;341659,7353;42978,34979
WTRX-3;A2;WTRX;;;D19;Sample 28;PBU PBR;SYBR;Sample;0,056;;<STD curve;;;33,00556184;0,524115056;3,300368145;0,908393782
F16R19;A2;Feces;16;R19;E1;Sample 29;PBU PBR;SYBR;Sample;0,056;1;;;;13,98071199;0,225940618;208739,8144;27123,9228
Il21R43;A2;Ileum;21;R43;A7;Sample 3;PBU PBR;SYBR;Sample;0,056;1;;;;18,69088318;0,171733984;13409,21519;1323,224579
F16R42;A2;Feces;16;R42;E4;Sample 30;PBU PBR;SYBR;Sample;0,056;1;;;;11,6573732;0,208887775;806962,1604;101107,7472
F20R10;A2;Feces;20;R10;E7;Sample 31;PBU PBR;SYBR;Sample;0,056;1;;;;12,2600831;0,307879742;571534,8799;106975,0016
C8R37;A2;Cecum;8;R37;E10;Sample 32;PBU PBR;SYBR;Sample;0,056;1;;;;14,13049799;0,100197072;190427,3339;10962,95317
C21R43;A2;Cecum;21;R43;E13;Sample 33;PBU PBR;SYBR;Sample;0,056;1;;;;13,86284267;0,343220279;225377,7982;47298,95381
F12R10;A2;Feces;12;R10;E16;Sample 34;PBU PBR;SYBR;Sample;0,056;1;;;;13,4703547;0,056076299;279472,1812;9148,259983
F16R12;A2;Feces;16;R12;E19;Sample 35;PBU PBR;SYBR;Sample;0,056;1;;;;13,2292558;0,120470245;322015,6569;23026,84558
F0R05;A2;Feces;0;R05;F1;Sample 36;PBU PBR;SYBR;Sample;0,056;1;;;;12,04789905;0,108516968;640448,1389;40280,69274
